ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: mv_id","Meta: _wssvsc_excludeenalls","Meta: gmwsvs_parent","Meta: _last_editor_used_jetpack","Meta: klb_product_badge_type","Meta: _wwsvsc_exclude_product_single","Meta: _wwsvsc_exclude_product_parent","Meta: _klb_single_video_input","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: allow_combination","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: bacola_post_views_count","Meta: purchase_price","Meta: _last_mv_stock_update","Meta: gmwsvs_child","Meta: _wssvsc_custom_name","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _mv_qty"
3189,variable,5022568797,"Festive Brown - 400g",1,0,visible,"Festive Brown - 400g","Festive Brown - 400g",,,taxable,,1,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/01/festive-brown.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,88,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,2,,
3190,variable,3210825758,"Festive Brown - 600g",1,0,hidden,"Festive Brown - 600g","Festive Brown - 600g",,,taxable,,0,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2021/11/festive-brown-bread.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,89,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,4,,
3191,variable,8227628630,"Festive White - 400g",1,0,visible,"Festive White - 400g","Festive White - 400g",,,taxable,,1,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/01/Festive-White-400g.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,90,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,11,,
3192,variable,3806867649,"Festive White - 600g",1,0,hidden,"Festive White - 600g","Festive White - 600g",,,taxable,,0,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2021/11/festive-white-bread.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,91,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,3,,
3193,variable,1181100148,"Arimis Milking Jelly - 200g",1,0,visible,"Arimis Milking Jelly - 200g","Arimis Milking Jelly - 200g",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2021/11/ArimisMilkingJelly200g_1024x1024.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,92,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,12,,
3194,variable,1749308189,"Arimis Milking Jelly - 50g",1,0,visible,"Arimis Milking Jelly - 50g","Arimis Milking Jelly - 50g",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Arimis-50g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,93,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,11,,120
3195,variable,9604696117,"Blue Band Original - 100G",1,0,visible,"Blue Band Original - 100G","Blue Band Original - 100G",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Blueband-250g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,94,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,
3196,variable,9673768233,"Blue Band Original - 250G",1,0,visible,"Blue Band Original - 250G","Blue Band Original - 250G",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/BlueBand-500g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,95,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,11,,
3197,variable,86722522,"Blue Band Original - 500G",1,0,visible,"Blue Band Original - 500G","Blue Band Original - 500G",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/BlueBand-500g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,96,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,9,,
3198,variable,2966612175,"Chapa Mandashi - 100g",1,0,visible,"Chapa Mandashi - 100g","Chapa Mandashi - 100g",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Chapa-Mandashi.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,97,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,44,,
3199,variable,6604733167,"Colgate Herbal - 35G",1,0,visible,"Colgate Herbal - 35G","Colgate Herbal - 35G",,,taxable,,1,,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/01/Colgate-Herbal-1.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,98,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,13,,
3200,variable,5368535563,"Fahari Ya Kenya Tea - 100g",1,0,visible,"Fahari Ya Kenya Tea - 100g","Fahari Ya Kenya Tea - 100g",,,taxable,,1,,,0,0,,,,,0,,,,"Tea\, Coffee &amp; Hot Chocolate",,,https://kapuafrica.com/wp-content/uploads/2021/11/FahariYaKenya_a4346ed4-6e01-4db4-86ee-5638a376a8cc_1024x1024.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,99,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,17,,
3201,variable,3645210080,"Geisha Milk & Honey Soap - 225G",1,0,visible,"Geisha Milk &amp; Honey Soap - 225G","Geisha Milk &amp; Honey Soap - 225G",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Geisha-milk-and-honey.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,100,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,
3202,variable,4885602117,"Indomie Beef - 120g",1,0,visible,"Indomie Beef - 120g","Indomie Beef - 120g",,,taxable,,1,,,0,0,,,,,0,,,,"Pasta &amp; Noodles",,,https://kapuafrica.com/wp-content/uploads/2021/11/Indomie-Beef-Jumbo-Noodle-120g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,101,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,19,,
3203,variable,7646909809,"Indomie Chicken - 120g",1,0,visible,"Indomie Chicken - 120g","Indomie Chicken - 120g",,,taxable,,1,,,0,0,,,,,0,,,,"Pasta &amp; Noodles",,,https://kapuafrica.com/wp-content/uploads/2021/11/Indomie-Chicken-Noodles-120g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,102,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,87,,
3204,variable,6518583240,"Kensalt - 1Kg",1,0,visible,"Kensalt - 1Kg","Kensalt - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2021/11/KENSALT-1KG-1.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,103,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,29,,
3205,variable,3306580224,"Kensalt - 200G",1,0,visible,"Kensalt - 200G","Kensalt - 200G",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Kensalt-200g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,104,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,16,,
3206,variable,4130357482,"Kensalt - 500G",1,0,visible,"Kensalt - 500G","Kensalt - 500G",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2021/11/Kensalt-500g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,105,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,29,,
3207,variable,375340437,"Mchuzi Mix Beef Kora - 10g",1,0,visible,"Mchuzi Mix Beef Kora - 10g","Mchuzi Mix Beef Kora - 10g",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2021/11/mchuzi-mix-beef-kora.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,106,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,14,,
3208,variable,4103880190,"Ngarisha Steel Wool -15Gms",1,0,visible,"Ngarisha Steel Wool -15Gms","Ngarisha Steel Wool -15Gms",,,taxable,,0,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Ngarisha-75g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,107,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,
3209,variable,7794987563,"Rhino Ndogo Match Box - 10 S",1,0,visible,"Rhino Ndogo Match Box - 10 S","Rhino Ndogo Match Box - 10 S",,,taxable,,1,,,0,0,,,,,0,,,,"Household Supply",,,https://kapuafrica.com/wp-content/uploads/2022/01/Rhino-Kubwa-Matches.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,108,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,
3210,variable,3819626227,"Royco - Bouillon Beef Cube 4g x 3 Pieces",1,0,hidden,"Royco - Bouillon Beef Cube 4g x 3 Pieces","Royco - Bouillon Beef Cube 4g x 3 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Royco-Cube-X-3.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,109,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,6,,
3211,variable,9400515460,"Softcare Gold Diaper Maxi L-8",1,0,visible,"Softcare Gold Diaper Maxi L-8","Softcare Gold Diaper Maxi L-8",,,taxable,,1,,,0,0,,,,,0,,,,"Baby, Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Softcare-Diapers-Large.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,110,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,57,,120
3212,variable,2685380480,"Softcare Gold Diaper Maxi M-8",1,0,visible,"Softcare Gold Diaper Maxi M-8","Softcare Gold Diaper Maxi M-8",,,taxable,,1,,,0,0,,,,,0,,,,Baby,,,https://kapuafrica.com/wp-content/uploads/2022/01/Softcare-Medium.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,111,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,16,,
3213,variable,9922661962,"Softcare Gold Diaper Maxi S-8",1,0,visible,"Softcare Gold Diaper Maxi S-8","Softcare Gold Diaper Maxi S-8",,,taxable,,1,,,0,0,,,,,0,,,,Baby,,,https://kapuafrica.com/wp-content/uploads/2022/01/Softcare-Diapers-Small.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,112,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,24,,
3214,variable,1611173445,"Sunlight Powder Lavender - 40g",1,0,visible,"Sunlight Powder Lavender - 40g","Sunlight Powder Lavender - 40g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/sunlight-200g-pink-1.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,113,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,80,,
3215,variable,2599419737,"Toilex Wrapped Toilet Tissue - 1 Roll",1,0,visible,"Toilex Wrapped Toilet Tissue - 1 Roll","Toilex Wrapped Toilet Tissue - 1 Roll",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Toilex-1-roll.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,114,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,29,,
3216,variable,7195055335,"Vaseline Pure Jelly - 50g",1,0,visible,"Vaseline Pure Jelly - 50g","Vaseline Pure Jelly - 50g",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Vaseline-50g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,115,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,
3217,variable,7718910308,"Weetabix Single Serve - 37G",1,0,visible,"Weetabix Single Serve - 37G","Weetabix Single Serve - 37G",,,taxable,,1,,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/01/Weetabix-Single-Serve.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,116,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,21,,120
3218,variable,838673691,"Ajab Home Baking - 2Kg",1,0,visible,"Ajab Home Baking - 2Kg","Ajab Home Baking - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2021/11/ajab-home-baking0flour-2kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,117,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,211,,
3219,variable,8411665263,"Daima Uht - 500Ml",1,0,visible,"Daima Uht - 500Ml","Daima Uht - 500Ml",,,taxable,,1,,,0,0,,,,,0,,,,Milk,,,https://kapuafrica.com/wp-content/uploads/2021/11/daima_uht_fino_500ml.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,118,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,69,,
3221,variable,9475886996,"Lato Fino UHT - 500Ml",1,0,visible,"Lato Fino UHT - 500Ml","Lato Fino UHT - 500Ml",,,taxable,,1,,,0,0,,,,,0,,,,Milk,,,https://kapuafrica.com/wp-content/uploads/2022/01/Lato-whole-milk-.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,120,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,144,,120
3222,variable,6205229719,"Pembe Maize Meal - 2Kg",1,0,visible,"Pembe Maize Meal - 2Kg","Pembe Maize Meal - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Pembe-Maize-Meal-2kg.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,121,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,484,,120
3223,variable,1328760238,"Soko Maize Meal - 2Kg",1,0,visible,"Soko Maize Meal - 2Kg","Soko Maize Meal - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2021/11/soko-maize-meal-2kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,122,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,136,,
3224,variable,9537030280,"Banana Local Medium - 3 Bananas",1,0,visible,"Banana Local Medium - 3 Bananas","Banana Local Medium - 3 Bananas",,,taxable,,1,,,0,0,,,,,0,,,,Fruits,,,https://kapuafrica.com/wp-content/uploads/2022/01/Bananas-X-3.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,123,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,6,,
3225,variable,9067048862,"Carrot - 5 Carrots (400 to 500gr)",1,0,visible,"Carrot - 5 Carrots (400 to 500gr)","Carrot - 5 Carrots (400 to 500gr)",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Carrots-X-5.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,124,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,27,,
3226,variable,5641028820,"Egg - Piece",1,0,hidden,"Egg - Piece","Egg - Piece",,,taxable,,1,,,0,0,,,,,0,,,,Eggs,,,https://kapuafrica.com/wp-content/uploads/2022/01/Egg_1.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,125,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,2,,
3227,variable,6893689190,"Egg - Tray (30 Pieces)",1,0,visible,"Egg - Tray (30 Pieces)","Egg - Tray (30 Pieces)",,,taxable,,1,,,0,0,,,,,0,,,,Eggs,,,https://kapuafrica.com/wp-content/uploads/2022/01/Egg-Tray.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,126,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,198,,120
3228,variable,2073264559,"Irish Managu - Bunch (400 to 500gr)",1,0,visible,"Irish Managu - Bunch (400 to 500gr)","Irish Managu - Bunch (400 to 500gr)",,,taxable,,0,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Irish-Managu.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,127,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,6,,
3229,variable,420225599,"Kunde - Bunch (350 to 400 gr)",1,0,visible,"Kunde - Bunch (350 to 400 gr)","Kunde - Bunch (350 to 400 gr)",,,taxable,,0,0,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Kunde.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,128,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,7,,120
3230,variable,944256867,"Onion Red Medium - 1Kg",1,0,visible,"Onion Red Medium - 1Kg","Onion Red Medium - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Onions-1KG.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,129,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,26,,
3231,variable,7916381000,"Onion Red Small - 1Kg",1,0,visible,"Onion Red Small - 1Kg","Onion Red Small - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Onions-1KG.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,130,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,32,,120
3232,variable,1237419866,"Onions Red Medium - 3 Pieces",1,0,visible,"Onions Red Medium - 3 Pieces","Onions Red Medium - 3 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Onions-X-3-pieces.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,131,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,160,,
3233,variable,4430535536,"Onions Red Small - 2 Pieces",1,0,visible,"Onions Red Small - 2 Pieces","Onions Red Small - 2 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Onions-red-X-2-Small.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,132,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,
3234,variable,1622299377,"Onions Red Small - 3 Pieces",1,0,visible,"Onions Red Small - 3 Pieces","Onions Red Small - 3 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Onions-Small-X-3.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,133,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,44,,120
