ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: mv_id","Meta: _wssvsc_excludeenalls","Meta: gmwsvs_parent","Meta: _last_editor_used_jetpack","Meta: klb_product_badge_type","Meta: _wwsvsc_exclude_product_single","Meta: _wwsvsc_exclude_product_parent","Meta: _klb_single_video_input","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: allow_combination","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: bacola_post_views_count","Meta: purchase_price","Meta: _last_mv_stock_update","Meta: gmwsvs_child","Meta: _wssvsc_custom_name","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _mv_qty"
3235,variable,4171505109,"Potatoes (Changi) Assorted - 1 KG",1,0,visible,"Potatoes (Changi) Assorted - 1 KG","Potatoes (Changi) Assorted - 1 KG",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Potatoes-Changi-1kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,134,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,57,,120
3236,variable,667552795,"Spinach - Bunch (500 to 600gr)",1,0,visible,"Spinach - Bunch (500 to 600gr)","Spinach - Bunch (500 to 600gr)",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Spinach.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,135,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,51,,120
3237,variable,9051778069,"Sukuma - Bunch (500 to 600gr)",1,0,visible,"Sukuma - Bunch (500 to 600gr)","Sukuma - Bunch (500 to 600gr)",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Sukuma-1.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,136,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,18,,120
3238,variable,646389757,"Terrere - Bunch (500 to 600gr)",1,0,visible,"Terrere - Bunch (500 to 600gr)","Terrere - Bunch (500 to 600gr)",,,taxable,,0,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/Terere_Bunch.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,137,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,7,,
3239,variable,550486364,"Tomato Medium - 3 Pieces",1,0,visible,"Tomato Medium - 3 Pieces","Tomato Medium - 3 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/01/3-tomatoes-medium.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,138,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,55,,120
3240,variable,9217739136,"Pembe Home Baking - 2Kg",1,0,visible,"Pembe Home Baking - 2Kg","Pembe Home Baking - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/pembe-ngano-1kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,139,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,258,,120,,,,,,,,,,
3241,variable,5406120279,"Rina Vegetable Oil - 10L",1,0,hidden,"Rina Vegetable Oil - 10L","Rina Vegetable Oil - 10L",,,taxable,,0,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/01/Rina-10L.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,140,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,63,,120,,,,,,,,,,
3242,variable,7857504030,"Rina Vegetable Oil - 1L",1,0,visible,"Rina Vegetable Oil - 1L","Rina Vegetable Oil - 1L",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/01/Rina-1L.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,141,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,58,,122,,,,,,,,,,
3244,variation,,"Festive Brown - 400g - Base",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,0,,,54,,,,,,,5022568797,,,,,,1,Pricing,Base,,1,315,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3246,variation,,"Festive Brown - 600g - Base",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,3210825758,,,,,,0,Pricing,Base,,1,314,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3248,variation,,"Festive White - 400g - Base",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,0,,,54,,,,,,,8227628630,,,,,,1,Pricing,Base,,1,313,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3250,variation,,"Festive White - 600g - Base",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,3806867649,,,,,,0,Pricing,Base,,1,312,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3252,variation,,"Arimis Milking Jelly - 200g - Base",1,0,visible,,,,,taxable,,1,41,,0,0,,,,,0,,,83,,,,,,,1181100148,,,,,,1,Pricing,Base,,1,311,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3254,variation,,"Arimis Milking Jelly - 50g - Base",1,0,visible,,,,,taxable,,1,234,,0,0,,,,,0,,,27,,,,,,,1749308189,,,,,,1,Pricing,Base,,1,310,,,,,,,,,,,,,,,,,649,yes,,no,,,,no,no,no,
3256,variation,,"Blue Band Original - 100G - Base",1,0,visible,,,,,taxable,,1,88,,0,0,,,,,0,,,56,,,,,,,9604696117,,,,,,1,Pricing,Base,,1,309,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3258,variation,,"Blue Band Original - 250G - Base",1,0,visible,,,,,taxable,,1,54,,0,0,,,,,0,,,110,,,,,,,9673768233,,,,,,1,Pricing,Base,,1,308,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3260,variation,,"Blue Band Original - 500G - Base",1,0,visible,,,,,taxable,,1,46,,0,0,,,,,0,,,205,,,,,,,86722522,,,,,,1,Pricing,Base,,1,307,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3262,variation,,"Chapa Mandashi - 100g - Base",1,0,visible,,,,,taxable,,1,306,,0,0,,,,,0,,,23,,,,,,,2966612175,,,,,,1,Pricing,Base,,1,306,,,,,,,,,,,,,,,,,651,yes,,no,,,,no,no,no,
3264,variation,,"Colgate Herbal - 35G - Base",1,0,visible,,,,,taxable,,1,44,,0,0,,,,,0,,,57,,,,,,,6604733167,,,,,,1,Pricing,Base,,1,305,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3266,variation,,"Fahari Ya Kenya Tea - 100g - Base",1,0,visible,,,,,taxable,,1,86,,0,0,,,,,0,,,44,,,,,,,5368535563,,,,,,1,Pricing,Base,,1,304,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
3268,variation,,"Geisha Milk & Honey Soap - 225G - Base",1,0,visible,,,,,taxable,,1,70,,0,0,,,,,0,,,83,,,,,,,3645210080,,,,,,1,Pricing,Base,,1,303,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3270,variation,,"Indomie Beef - 120g - Base",1,0,visible,,,,,taxable,,1,130,,0,0,,,,,0,,,33,,,,,,,4885602117,,,,,,1,Pricing,Base,,1,302,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3272,variation,,"Indomie Chicken - 120g - Base",1,0,visible,,,,,taxable,,1,409,,0,0,,,,,0,,,33,,,,,,,7646909809,,,,,,1,Pricing,Base,,1,301,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3274,variation,,"Kensalt - 1Kg - Base",1,0,visible,,,,,taxable,,1,32,,0,0,,,,,0,,,32,,,,,,,6518583240,,,,,,1,Pricing,Base,,1,300,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
3276,variation,,"Kensalt - 200G - Base",1,0,visible,,,,,taxable,,1,156,,0,0,,,,,0,,,8,,,,,,,3306580224,,,,,,1,Pricing,Base,,1,299,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3278,variation,,"Kensalt - 500G - Base",1,0,visible,,,,,taxable,,1,260,,0,0,,,,,0,,,17,,,,,,,4130357482,,,,,,1,Pricing,Base,,1,298,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3280,variation,,"Mchuzi Mix Beef Kora - 10g - Base",1,0,visible,,,,,taxable,,1,430,,0,0,,,,,0,,,5,,,,,,,375340437,,,,,,1,Pricing,Base,,1,297,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3282,variation,,"Ngarisha Steel Wool -15Gms - Base",1,0,visible,,,,,taxable,,0,'-10,,0,0,,,,,0,,,7,,,,,,,4103880190,,,,,,1,Pricing,Base,,1,296,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3284,variation,,"Rhino Ndogo Match Box - 10 S - Base",1,0,visible,,,,,taxable,,1,72,,0,0,,,,,0,,,29,,,,,,,7794987563,,,,,,1,Pricing,Base,,1,295,,,,,,,,,,,,,,,,,590,yes,,no,,,,no,no,no,
3286,variation,,"Royco - Bouillon Beef Cube 4g x 3 Pieces - Base",1,0,hidden,,,,,taxable,,1,2,,0,0,,,,,0,,,100,,,,,,,3819626227,,,,,,1,Pricing,Base,,1,294,,,,,,,,,,,,,,,,0,582,yes,,no,,,,no,no,no,
3288,variation,,"Softcare Gold Diaper Maxi L-8 - Base",1,0,visible,,,,,taxable,,1,16,,0,0,,,,,0,,,125,,,,,,,9400515460,,,,,,1,Pricing,Base,,1,293,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3290,variation,,"Softcare Gold Diaper Maxi M-8 - Base",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,125,,,,,,,2685380480,,,,,,1,Pricing,Base,,1,292,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3292,variation,,"Softcare Gold Diaper Maxi S-8 - Base",1,0,visible,,,,,taxable,,1,9,,0,0,,,,,0,,,125,,,,,,,9922661962,,,,,,1,Pricing,Base,,1,291,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3294,variation,,"Sunlight Powder Lavender - 40g - Base",1,0,visible,,,,,taxable,,1,654,,0,0,,,,,0,,,9,,,,,,,1611173445,,,,,,1,Pricing,Base,,1,290,,,,,,,,,,,,,,,,,638,yes,,no,,,,no,no,no,
3296,variation,,"Toilex Wrapped Toilet Tissue - 1 Roll - Base",1,0,visible,,,,,taxable,,1,105,,0,0,,,,,0,,,22,,,,,,,2599419737,,,,,,1,Pricing,Base,,1,289,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3298,variation,,"Vaseline Pure Jelly - 50g - Base",1,0,visible,,,,,taxable,,1,392,,0,0,,,,,0,,,57,,,,,,,7195055335,,,,,,1,Pricing,Base,,1,288,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3300,variation,,"Weetabix Single Serve - 37G - Base",1,0,visible,,,,,taxable,,1,259,,0,0,,,,,0,,,24,,,,,,,7718910308,,,,,,1,Pricing,Base,,1,287,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3302,variation,,"Ajab Home Baking - 2Kg - Base",1,0,visible,,,,,taxable,,1,439,,0,0,,,,,0,,,148,,,,,,,838673691,,,,,,1,Pricing,Base,,1,286,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3304,variation,,"Daima Uht - 500Ml - Base",1,0,visible,,,,,taxable,,1,824,,0,0,,,,,0,,,47,,,,,,,8411665263,,,,,,1,Pricing,Base,,1,285,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
3308,variation,,"Lato Fino UHT - 500Ml - Base",1,0,visible,,,,,taxable,,1,615,,0,0,,,,,0,,,49,,,,,,,9475886996,,,,,,1,Pricing,Base,,1,284,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
3310,variation,,"Pembe Maize Meal - 2Kg - Base",1,0,visible,,,,,taxable,,1,1767,,0,0,,,,,0,,,114,,,,,,,6205229719,,,,,,1,Pricing,Base,,1,283,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3312,variation,,"Soko Maize Meal - 2Kg - Base",1,0,visible,,,,,taxable,,1,174,,0,0,,,,,0,,,117,,,,,,,1328760238,,,,,,1,Pricing,Base,,1,282,,,,,,,,,,,,,,,,,651,yes,,no,,,,no,no,no,
3314,variation,,"Banana Local Medium - 3 Bananas - Base",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,20,,,,,,,9537030280,,,,,,0,Pricing,Base,,1,281,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3316,variation,,"Carrot - 5 Carrots (400 to 500gr) - Base",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,20,,,,,,,9067048862,,,,,,1,Pricing,Base,,1,280,,,,,,,,,,,,,,,,,635,yes,,no,,,,no,no,no,
3318,variation,,"Egg - Piece - Base",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,0,,,55,,,,,,,5641028820,,,,,,1,Pricing,Base,,1,279,,,,,,,,,,,,,,,,,127,yes,,no,,,,no,no,no,
3320,variation,,"Egg - Tray (30 Pieces) - Base",1,0,visible,,,,,taxable,,1,173,,0,0,,,,,0,,,335,,,,,,,6893689190,,,,,,1,Pricing,Base,,1,278,,,,,,,,,,,,,,,,,642,yes,,no,,,,no,no,no,
3322,variation,,"Irish Managu - Bunch (400 to 500gr) - Base",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,20,,,,,,,2073264559,,,,,,0,Pricing,Base,,1,277,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3324,variation,,"Kunde - Bunch (350 to 400 gr) - Base",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,20,,,,,,,420225599,,,,,,0,Pricing,Base,,1,276,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3326,variation,,"Onion Red Medium - 1Kg - Base",1,0,visible,,,,,taxable,,1,49,,0,0,,,,,0,,,89,,,,,,,944256867,,,,,,1,Pricing,Base,,1,275,,,,,,,,,,,,,,,,0,618,yes,,no,,,,no,no,no,
3328,variation,,"Onion Red Small - 1Kg - Base",1,0,visible,,,,,taxable,,1,9,,0,0,,,,,0,,,89,,,,,,,7916381000,,,,,,1,Pricing,Base,,1,274,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3330,variation,,"Onions Red Medium - 3 Pieces - Base",1,0,visible,,,,,taxable,,1,253,,0,0,,,,,0,,,20,,,,,,,1237419866,,,,,,1,Pricing,Base,,1,273,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3332,variation,,"Onions Red Small - 2 Pieces - Base",1,0,visible,,,,,taxable,,1,56,,0,0,,,,,0,,,10,,,,,,,4430535536,,,,,,1,Pricing,Base,,1,272,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3334,variation,,"Onions Red Small - 3 Pieces - Base",1,0,visible,,,,,taxable,,1,50,,0,0,,,,,0,,,15,,,,,,,1622299377,,,,,,1,Pricing,Base,,1,271,,,,,,,,,,,,,,,,,616,yes,,no,,,,no,no,no,
3336,variation,,"Potatoes (Changi) Assorted - 1 KG - Base",1,0,visible,,,,,taxable,,1,100,,0,0,,,,,0,,,39,,,,,,,4171505109,,,,,,1,Pricing,Base,,1,270,,,,,,,,,,,,,,,,0,609,yes,,no,,,,no,no,no,
3338,variation,,"Spinach - Bunch (500 to 600gr) - Base",1,0,visible,,,,,taxable,,1,40,,0,0,,,,,0,,,20,,,,,,,667552795,,,,,,1,Pricing,Base,,1,269,,,,,,,,,,,,,,,,,635,yes,,no,,,,no,no,no,
3340,variation,,"Sukuma - Bunch (500 to 600gr) - Base",1,0,visible,,,,,taxable,,1,50,,0,0,,,,,0,,,20,,,,,,,9051778069,,,,,,1,Pricing,Base,,1,268,,,,,,,,,,,,,,,,0,606,yes,,no,,,,no,no,no,
3342,variation,,"Terrere - Bunch (500 to 600gr) - Base",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,20,,,,,,,646389757,,,,,,0,Pricing,Base,,1,267,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3344,variation,,"Tomato Medium - 3 Pieces - Base",1,0,visible,,,,,taxable,,1,39,,0,0,,,,,0,,,20,,,,,,,550486364,,,,,,1,Pricing,Base,,1,266,,,,,,,,,,,,,,,,0,646,yes,,no,,,,no,no,no,
3346,variation,,"Pembe Home Baking - 2Kg - Base",1,0,visible,,,,,taxable,,1,866,,0,0,,,,,0,,,144,,,,,,,9217739136,,,,,,1,Pricing,Base,,1,206,,,,,,,,,,,,,,,,0,649,yes,,no,,,,no,no,no,
3348,variation,,"Rina Vegetable Oil - 10L - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,,,,,,,,5406120279,,,,,,0,Pricing,Base,,1,265,,,,,,,,,,,,,,,,,577,yes,,,,,,,,,
3350,variation,,"Rina Vegetable Oil - 1L - Base",1,0,visible,,,,,taxable,,1,19,,0,0,,,,,0,,,299,,,,,,,7857504030,,,,,,1,Pricing,Base,,1,264,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3352,variation,,"Festive Brown - 400g - Pamoja",1,0,visible,,,,,taxable,,1,3,,0,0,,,,,0,,,52,,,,,,,5022568797,,,,,,2,Pricing,Pamoja,,1,315,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3354,variation,,"Festive Brown - 600g - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,3210825758,,,,,,0,Pricing,Pamoja,,1,314,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3356,variation,,"Festive White - 400g - Pamoja",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,48,,,,,,,8227628630,,,,,,2,Pricing,Pamoja,,1,313,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3358,variation,,"Festive White - 600g - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,3806867649,,,,,,0,Pricing,Pamoja,,1,312,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3360,variation,,"Arimis Milking Jelly - 200g - Pamoja",1,0,visible,,,,,taxable,,1,38,,0,0,,,,,0,,,80,,,,,,,1181100148,,,,,,2,Pricing,Pamoja,,1,311,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3362,variation,,"Arimis Milking Jelly - 50g - Pamoja",1,0,visible,,,,,taxable,,1,232,,0,0,,,,,0,,,26,,,,,,,1749308189,,,,,,2,Pricing,Pamoja,,1,310,,,,,,,,,,,,,,,,,649,yes,,no,,,,no,no,no,
3364,variation,,"Blue Band Original - 100G - Pamoja",1,0,visible,,,,,taxable,,1,88,,0,0,,,,,0,,,50,,,,,,,9604696117,,,,,,2,Pricing,Pamoja,,1,309,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3366,variation,,"Blue Band Original - 250G - Pamoja",1,0,visible,,,,,taxable,,1,54,,0,0,,,,,0,,,105,,,,,,,9673768233,,,,,,2,Pricing,Pamoja,,1,308,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3368,variation,,"Blue Band Original - 500G - Pamoja",1,0,visible,,,,,taxable,,1,46,,0,0,,,,,0,,,200,,,,,,,86722522,,,,,,2,Pricing,Pamoja,,1,307,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3370,variation,,"Chapa Mandashi - 100g - Pamoja",1,0,visible,,,,,taxable,,1,261,,0,0,,,,,0,,,22,,,,,,,2966612175,,,,,,2,Pricing,Pamoja,,1,306,,,,,,,,,,,,,,,,,651,yes,,no,,,,no,no,no,
3372,variation,,"Colgate Herbal - 35G - Pamoja",1,0,visible,,,,,taxable,,1,41,,0,0,,,,,0,,,54,,,,,,,6604733167,,,,,,2,Pricing,Pamoja,,1,305,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3374,variation,,"Fahari Ya Kenya Tea - 100g - Pamoja",1,0,visible,,,,,taxable,,1,83,,0,0,,,,,0,,,42,,,,,,,5368535563,,,,,,2,Pricing,Pamoja,,1,304,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
3376,variation,,"Geisha Milk & Honey Soap - 225G - Pamoja",1,0,visible,,,,,taxable,,1,69,,0,0,,,,,0,,,80,,,,,,,3645210080,,,,,,2,Pricing,Pamoja,,1,303,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3378,variation,,"Indomie Beef - 120g - Pamoja",1,0,visible,,,,,taxable,,1,108,,0,0,,,,,0,,,31,,,,,,,4885602117,,,,,,2,Pricing,Pamoja,,1,302,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3380,variation,,"Indomie Chicken - 120g - Pamoja",1,0,visible,,,,,taxable,,1,325,,0,0,,,,,0,,,31,,,,,,,7646909809,,,,,,2,Pricing,Pamoja,,1,301,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3382,variation,,"Kensalt - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,29,,0,0,,,,,0,,,31,,,,,,,6518583240,,,,,,2,Pricing,Pamoja,,1,300,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
3384,variation,,"Kensalt - 200G - Pamoja",1,0,visible,,,,,taxable,,1,156,,0,0,,,,,0,,,7,,,,,,,3306580224,,,,,,2,Pricing,Pamoja,,1,299,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3386,variation,,"Kensalt - 500G - Pamoja",1,0,visible,,,,,taxable,,1,250,,0,0,,,,,0,,,16,,,,,,,4130357482,,,,,,2,Pricing,Pamoja,,1,298,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3388,variation,,"Mchuzi Mix Beef Kora - 10g - Pamoja",1,0,visible,,,,,taxable,,1,404,,0,0,,,,,0,,,4,,,,,,,375340437,,,,,,2,Pricing,Pamoja,,1,297,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3390,variation,,"Ngarisha Steel Wool -15Gms - Pamoja",1,0,visible,,,,,taxable,,0,'-10,,0,0,,,,,0,,,5,,,,,,,4103880190,,,,,,2,Pricing,Pamoja,,1,296,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3392,variation,,"Rhino Ndogo Match Box - 10 S - Pamoja",1,0,visible,,,,,taxable,,1,71,,0,0,,,,,0,,,25,,,,,,,7794987563,,,,,,2,Pricing,Pamoja,,1,295,,,,,,,,,,,,,,,,,590,yes,,no,,,,no,no,no,
3394,variation,,"Royco - Bouillon Beef Cube 4g x 3 Pieces - Pamoja",1,0,hidden,,,,,taxable,,1,2,,0,0,,,,,0,,,99,,,,,,,3819626227,,,,,,2,Pricing,Pamoja,,1,294,,,,,,,,,,,,,,,,0,582,yes,,no,,,,no,no,no,
3396,variation,,"Softcare Gold Diaper Maxi L-8 - Pamoja",1,0,visible,,,,,taxable,,1,8,,0,0,,,,,0,,,115,,,,,,,9400515460,,,,,,2,Pricing,Pamoja,,1,293,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3398,variation,,"Softcare Gold Diaper Maxi M-8 - Pamoja",1,0,visible,,,,,taxable,,1,24,,0,0,,,,,0,,,115,,,,,,,2685380480,,,,,,2,Pricing,Pamoja,,1,292,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3400,variation,,"Softcare Gold Diaper Maxi S-8 - Pamoja",1,0,visible,,,,,taxable,,1,7,,0,0,,,,,0,,,115,,,,,,,9922661962,,,,,,2,Pricing,Pamoja,,1,291,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
