ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: mv_id","Meta: _wssvsc_excludeenalls","Meta: gmwsvs_parent","Meta: _last_editor_used_jetpack","Meta: klb_product_badge_type","Meta: _wwsvsc_exclude_product_single","Meta: _wwsvsc_exclude_product_parent","Meta: _klb_single_video_input","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: allow_combination","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: bacola_post_views_count","Meta: purchase_price","Meta: _last_mv_stock_update","Meta: gmwsvs_child","Meta: _wssvsc_custom_name","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _mv_qty"
3402,variation,,"Sunlight Powder Lavender - 40g - Pamoja",1,0,visible,,,,,taxable,,1,630,,0,0,,,,,0,,,8,,,,,,,1611173445,,,,,,2,Pricing,Pamoja,,1,290,,,,,,,,,,,,,,,,,638,yes,,no,,,,no,no,no,
3404,variation,,"Toilex Wrapped Toilet Tissue - 1 Roll - Pamoja",1,0,visible,,,,,taxable,,1,101,,0,0,,,,,0,,,21,,,,,,,2599419737,,,,,,2,Pricing,Pamoja,,1,289,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3406,variation,,"Vaseline Pure Jelly - 50g - Pamoja",1,0,visible,,,,,taxable,,1,392,,0,0,,,,,0,,,52,,,,,,,7195055335,,,,,,2,Pricing,Pamoja,,1,288,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3408,variation,,"Weetabix Single Serve - 37G - Pamoja",1,0,visible,,,,,taxable,,1,207,,0,0,,,,,0,,,20,,,,,,,7718910308,,,,,,2,Pricing,Pamoja,,1,287,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3410,variation,,"Ajab Home Baking - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,389,,0,0,,,,,0,,,147,,,,,,,838673691,,,,,,2,Pricing,Pamoja,,1,286,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3412,variation,,"Daima Uht - 500Ml - Pamoja",1,0,visible,,,,,taxable,,1,745,,0,0,,,,,0,,,46,,,,,,,8411665263,,,,,,2,Pricing,Pamoja,,1,285,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
3416,variation,,"Lato Fino UHT - 500Ml - Pamoja",1,0,visible,,,,,taxable,,1,552,,0,0,,,,,0,,,48,,,,,,,9475886996,,,,,,2,Pricing,Pamoja,,1,284,,,,,,,,,,,,,,,,,627,yes,,no,,,,no,no,no,
3418,variation,,"Pembe Maize Meal - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,1412,,0,0,,,,,0,,,113,,,,,,,6205229719,,,,,,2,Pricing,Pamoja,,1,283,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3420,variation,,"Soko Maize Meal - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,147,,0,0,,,,,0,,,116,,,,,,,1328760238,,,,,,2,Pricing,Pamoja,,1,282,,,,,,,,,,,,,,,,,651,yes,,no,,,,no,no,no,
3422,variation,,"Banana Local Medium - 3 Bananas - Pamoja",1,0,visible,,,,,taxable,,1,7,,0,0,,,,,0,,,18,,,,,,,9537030280,,,,,,0,Pricing,Pamoja,,1,281,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3424,variation,,"Carrot - 5 Carrots (400 to 500gr) - Pamoja",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,18,,,,,,,9067048862,,,,,,2,Pricing,Pamoja,,1,280,,,,,,,,,,,,,,,,,635,yes,,no,,,,no,no,no,
3426,variation,,"Egg - Piece - Pamoja",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,0,,,50,,,,,,,5641028820,,,,,,2,Pricing,Pamoja,,1,279,,,,,,,,,,,,,,,,,,yes,,no,,,,no,no,no,
3428,variation,,"Egg - Tray (30 Pieces) - Pamoja",1,0,visible,,,,,taxable,,1,17,,0,0,,,,,0,,,330,,,,,,,6893689190,,,,,,2,Pricing,Pamoja,,1,278,,,,,,,,,,,,,,,,,642,yes,,no,,,,no,no,no,
3430,variation,,"Irish Managu - Bunch (400 to 500gr) - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,2073264559,,,,,,0,Pricing,Pamoja,,1,277,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3432,variation,,"Kunde - Bunch (350 to 400 gr) - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,420225599,,,,,,0,Pricing,Pamoja,,1,276,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3434,variation,,"Onion Red Medium - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,47,,0,0,,,,,0,,,79,,,,,,,944256867,,,,,,2,Pricing,Pamoja,,1,275,,,,,,,,,,,,,,,,0,618,yes,,no,,,,no,no,no,
3436,variation,,"Onion Red Small - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,79,,,,,,,7916381000,,,,,,2,Pricing,Pamoja,,1,274,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3438,variation,,"Onions Red Medium - 3 Pieces - Pamoja",1,0,visible,,,,,taxable,,1,80,,0,0,,,,,0,,,15,,,,,,,1237419866,,,,,,2,Pricing,Pamoja,,1,273,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3440,variation,,"Onions Red Small - 2 Pieces - Pamoja",1,0,visible,,,,,taxable,,1,55,,0,0,,,,,0,,,9,,,,,,,4430535536,,,,,,2,Pricing,Pamoja,,1,272,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3442,variation,,"Onions Red Small - 3 Pieces - Pamoja",1,0,visible,,,,,taxable,,1,49,,0,0,,,,,0,,,14,,,,,,,1622299377,,,,,,2,Pricing,Pamoja,,1,271,,,,,,,,,,,,,,,,,616,yes,,no,,,,no,no,no,
3444,variation,,"Potatoes (Changi) Assorted - 1 KG - Pamoja",1,0,visible,,,,,taxable,,1,72,,0,0,,,,,0,,,35,,,,,,,4171505109,,,,,,2,Pricing,Pamoja,,1,270,,,,,,,,,,,,,,,,0,609,yes,,no,,,,no,no,no,
3446,variation,,"Spinach - Bunch (500 to 600gr) - Pamoja",1,0,visible,,,,,taxable,,1,18,,0,0,,,,,0,,,15,,,,,,,667552795,,,,,,2,Pricing,Pamoja,,1,269,,,,,,,,,,,,,,,,,635,yes,,no,,,,no,no,no,
3448,variation,,"Sukuma - Bunch (500 to 600gr) - Pamoja",1,0,visible,,,,,taxable,,1,47,,0,0,,,,,0,,,18,,,,,,,9051778069,,,,,,2,Pricing,Pamoja,,1,268,,,,,,,,,,,,,,,,0,606,yes,,no,,,,no,no,no,
3450,variation,,"Terrere - Bunch (500 to 600gr) - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,18,,,,,,,646389757,,,,,,0,Pricing,Pamoja,,1,267,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3452,variation,,"Tomato Medium - 3 Pieces - Pamoja",1,0,visible,,,,,taxable,,1,23,,0,0,,,,,0,,,15,,,,,,,550486364,,,,,,2,Pricing,Pamoja,,1,266,,,,,,,,,,,,,,,,0,646,yes,,no,,,,no,no,no,
3454,variation,,"Pembe Home Baking - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,700,,0,0,,,,,0,,,143,,,,,,,9217739136,,,,,,2,Pricing,Pamoja,,1,206,,,,,,,,,,,,,,,,,649,yes,,no,,,,no,no,no,
3456,variation,,"Rina Vegetable Oil - 10L - Pamoja",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,,,,,,,,5406120279,,,,,,0,Pricing,Pamoja,,1,265,,,,,,,,,,,,,,,,,577,yes,,,,,,,,,
3458,variation,,"Rina Vegetable Oil - 1L - Pamoja",1,0,visible,,,,,taxable,,1,18,,0,0,,,,,0,,,295,,,,,,,7857504030,,,,,,2,Pricing,Pamoja,,1,264,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3736,variable,6836363084,"Ufuta Cooking Oil - 1L",1,0,visible,"Ufuta Cooking Oil - 1L","Ufuta Cooking Oil - 1L",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/01/Ufuta-1l.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,143,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,21,,,,,,,,,,,,
3737,variable,2299386976,"Ufuta Vegetable Cooking Oil - 500ml",1,0,visible,"Ufuta Vegetable Cooking Oil - 500ml","Ufuta Vegetable Cooking Oil - 500ml",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2021/11/ufuta-500ml.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,144,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,5,,,,,,,,,,,,
3738,variable,8946330124,"Ufuta Vegetable Cooking Oil - 5L",1,0,visible,"Ufuta Vegetable Cooking Oil - 5L","Ufuta Vegetable Cooking Oil - 5L",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/01/Ufuta-5l.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,145,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,24,,120,,,,,,,,,,
3739,variable,2198730129,"Geisha Milk &amp; Honey Soap - 225G",1,0,hidden,"Geisha Milk &amp; Honey Soap - 225G","Geisha Milk &amp; Honey Soap - 225G",,,taxable,,0,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Geisha-milk-and-honey.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,146,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,9,,,,,,,,,,,,
3740,variable,6387436123,"Msafi Cream Bar Soap 1Kg",1,0,visible,"Msafi Cream Bar Soap 1Kg","Msafi Cream Bar Soap 1Kg",,,taxable,,0,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Msafi-1kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,147,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,39,,,,,,,,,,,,
3741,variable,2823663385,"Ranee Spaghetti - 400G",1,0,visible,"Ranee Spaghetti - 400G","Ranee Spaghetti - 400G",,,taxable,,1,,,0,0,,,,,0,,,,"Pasta &amp; Noodles",,,https://kapuafrica.com/wp-content/uploads/2022/01/Ranee-Green-Spagetti.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,148,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,12,,123,,,,,,,,,,
3742,variable,687645793,"Sokoni Steel Wool Sachet - 15g",1,0,visible,"Sokoni Steel Wool Sachet - 15g","Sokoni Steel Wool Sachet - 15g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Sokoni-Steel-Wool.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,149,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,87,,,,,,,,,,,,
3743,variable,7412747853,"Sunlight Tablet Yellow - 50g",1,0,visible,"Sunlight Tablet Yellow - 50g","Sunlight Tablet Yellow - 50g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Sunlight-Yellow-50g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,150,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,20,,,,,,,,,,,,
3744,variable,3101560275,"Kabras Sugar - 1Kg",1,0,visible,"Kabras Sugar - 1Kg","Kabras Sugar - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,Sugar,,,https://kapuafrica.com/wp-content/uploads/2022/01/Kabras-1kg.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,151,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,220,,123,,,,,,,,,,
3745,variable,6337594797,"Rina Vegetable Oil - 500ml",1,0,visible,"Rina Vegetable Oil - 500ml","Rina Vegetable Oil - 500ml",,,taxable,,1,,,0,0,,,,,0,,,,Oil,,,https://kapuafrica.com/wp-content/uploads/2022/01/Rina-500ml.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,152,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,120,,,,,,,,,,
3746,variable,4617557768,"Vaseline Pure Jelly - 100g",1,0,visible,"Vaseline Pure Jelly - 100g","Vaseline Pure Jelly - 100g",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Vaseline-100g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,153,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,12,,,,,,,,,,,,
3747,variable,8307631048,"Royco Bouillon Beef Cube - 4g*40 pieces",1,0,visible,"Royco Bouillon Beef Cube - 4g*40 pieces","Royco Bouillon Beef Cube - 4g*40 pieces",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Royco-Beef-X-40.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,154,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,40,,120,,,,,,,,,,
3748,variable,1769981495,"Geisha Rose & Honey Soap - 225G",1,0,visible,"Geisha Rose &amp; Honey Soap - 225G","Geisha Rose &amp; Honey Soap - 225G",,,taxable,,1,,,0,0,,,,,0,,,,Beauty,,,https://kapuafrica.com/wp-content/uploads/2022/01/Geisha-Rose-Honey-Soap.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,155,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,120,,,,,,,,,,
3749,variable,552666428,"Indomie- Beef 70g",1,0,hidden,"Indomie- Beef 70g","Indomie- Beef 70g",,,taxable,,0,,,0,0,,,,,0,,,,"Pasta &amp; Noodles",,,https://kapuafrica.com/wp-content/uploads/2022/01/indomie-instant-noodles-beef-flavour-70g..jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,156,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,7,,,,,,,,,,,,
3750,variable,4959713278,"Pembe Ata Mark 1 - 2Kg",1,0,visible,"Pembe Ata Mark 1 - 2Kg","Pembe Ata Mark 1 - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Pembe-Atta-2kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,157,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,66,,120,,,,,,,,,,
3751,variation,,"Ufuta Cooking Oil - 1L - Base",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,282,,,,,,,6836363084,,,,,,1,Pricing,Base,,1,263,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3752,variation,,"Ufuta Vegetable Cooking Oil - 500ml - Base",1,0,visible,,,,,taxable,,1,19,,0,0,,,,,0,,,162,,,,,,,2299386976,,,,,,0,Pricing,Base,,1,262,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3753,variation,,"Ufuta Vegetable Cooking Oil - 5L - Base",1,0,visible,,,,,taxable,,1,21,,0,0,,,,,0,,,1220,,,,,,,8946330124,,,,,,1,Pricing,Base,,1,261,,,,,,,,,,,,,,,,,633,yes,,no,,,,no,no,no,
3754,variation,,"Geisha Milk &amp; Honey Soap - 225G - Base",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,2198730129,,,,,,0,Pricing,Base,,1,260,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3755,variation,,"Msafi Cream Bar Soap 1Kg - Base",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,139,,,,,,,6387436123,,,,,,0,Pricing,Base,,1,259,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3756,variation,,"Ranee Spaghetti - 400G - Base",1,0,visible,,,,,taxable,,1,45,,0,0,,,,,0,,,58,,,,,,,2823663385,,,,,,1,Pricing,Base,,1,258,,,,,,,,,,,,,,,,,590,yes,,no,,,,no,no,no,
3757,variation,,"Sokoni Steel Wool Sachet - 15g - Base",1,0,visible,,,,,taxable,,1,732,,0,0,,,,,0,,,8,,,,,,,687645793,,,,,,1,Pricing,Base,,1,257,,,,,,,,,,,,,,,,,619,yes,,no,,,,no,no,no,
3758,variation,,"Sunlight Tablet Yellow - 50g - Base",1,0,visible,,,,,taxable,,1,84,,0,0,,,,,0,,,15,,,,,,,7412747853,,,,,,1,Pricing,Base,,1,256,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3759,variation,,"Kabras Sugar - 1Kg - Base",1,0,visible,,,,,taxable,,1,377,,0,0,,,,,0,,,129,,,,,,,3101560275,,,,,,1,Pricing,Base,,1,205,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3760,variation,,"Rina Vegetable Oil - 500ml - Base",1,0,visible,,,,,taxable,,1,2,,0,0,,,,,0,,,165,,,,,,,6337594797,,,,,,0,Pricing,Base,,1,255,,,,,,,,,,,,,,,,,638,yes,,,,,,,,,
3761,variation,,"Vaseline Pure Jelly - 100g - Base",1,0,visible,,,,,taxable,,1,65,,0,0,,,,,0,,,104,,,,,,,4617557768,,,,,,1,Pricing,Base,,1,254,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3762,variation,,"Royco Bouillon Beef Cube - 4g*40 pieces - Base",1,0,visible,,,,,taxable,,1,59,,0,0,,,,,0,,,125,,,,,,,8307631048,,,,,,1,Pricing,Base,,1,253,,,,,,,,,,,,,,,,0,625,yes,,no,,,,no,no,no,
3763,variation,,"Geisha Rose & Honey Soap - 225G - Base",1,0,visible,,,,,taxable,,1,32,,0,0,,,,,0,,,83,,,,,,,1769981495,,,,,,0,Pricing,Base,,1,252,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3764,variation,,"Indomie- Beef 70g - Base",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,552666428,,,,,,0,Pricing,Base,,1,251,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
3765,variation,,"Pembe Ata Mark 1 - 2Kg - Base",1,0,visible,,,,,taxable,,1,34,,0,0,,,,,0,,,145,,,,,,,4959713278,,,,,,1,Pricing,Base,,1,250,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3766,variation,,"Ufuta Cooking Oil - 1L - Pamoja",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,279,,,,,,,6836363084,,,,,,2,Pricing,Pamoja,,1,263,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3767,variation,,"Ufuta Vegetable Cooking Oil - 500ml - Pamoja",1,0,visible,,,,,taxable,,1,19,,0,0,,,,,0,,,156,,,,,,,2299386976,,,,,,0,Pricing,Pamoja,,1,262,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3768,variation,,"Ufuta Vegetable Cooking Oil - 5L - Pamoja",1,0,visible,,,,,taxable,,1,17,,0,0,,,,,0,,,1200,,,,,,,8946330124,,,,,,2,Pricing,Pamoja,,1,261,,,,,,,,,,,,,,,,,633,yes,,no,,,,no,no,no,
3769,variation,,"Geisha Milk &amp; Honey Soap - 225G - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,2198730129,,,,,,0,Pricing,Pamoja,,1,260,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3770,variation,,"Msafi Cream Bar Soap 1Kg - Pamoja",1,0,visible,,,,,taxable,,0,,,0,0,,,,,0,,,135,,,,,,,6387436123,,,,,,0,Pricing,Pamoja,,1,259,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3771,variation,,"Ranee Spaghetti - 400G - Pamoja",1,0,visible,,,,,taxable,,1,29,,0,0,,,,,0,,,55,,,,,,,2823663385,,,,,,2,Pricing,Pamoja,,1,258,,,,,,,,,,,,,,,,,590,yes,,no,,,,no,no,no,
3772,variation,,"Sokoni Steel Wool Sachet - 15g - Pamoja",1,0,visible,,,,,taxable,,1,604,,0,0,,,,,0,,,5,,,,,,,687645793,,,,,,2,Pricing,Pamoja,,1,257,,,,,,,,,,,,,,,,,619,yes,,no,,,,no,no,no,
3773,variation,,"Sunlight Tablet Yellow - 50g - Pamoja",1,0,visible,,,,,taxable,,1,80,,0,0,,,,,0,,,15,,,,,,,7412747853,,,,,,2,Pricing,Pamoja,,1,256,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3774,variation,,"Kabras Sugar - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,262,,0,0,,,,,0,,,128,,,,,,,3101560275,,,,,,2,Pricing,Pamoja,,1,205,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3775,variation,,"Rina Vegetable Oil - 500ml - Pamoja",1,0,visible,,,,,taxable,,1,1,,0,0,,,,,0,,,160,,,,,,,6337594797,,,,,,0,Pricing,Pamoja,,1,255,,,,,,,,,,,,,,,,,638,yes,,,,,,,,,
3776,variation,,"Vaseline Pure Jelly - 100g - Pamoja",1,0,visible,,,,,taxable,,1,63,,0,0,,,,,0,,,99,,,,,,,4617557768,,,,,,2,Pricing,Pamoja,,1,254,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3777,variation,,"Royco Bouillon Beef Cube - 4g*40 pieces - Pamoja",1,0,visible,,,,,taxable,,1,56,,0,0,,,,,0,,,120,,,,,,,8307631048,,,,,,2,Pricing,Pamoja,,1,253,,,,,,,,,,,,,,,,0,625,yes,,no,,,,no,no,no,
3778,variation,,"Geisha Rose & Honey Soap - 225G - Pamoja",1,0,visible,,,,,taxable,,1,32,,0,0,,,,,0,,,80,,,,,,,1769981495,,,,,,0,Pricing,Pamoja,,1,252,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3779,variation,,"Indomie- Beef 70g - Pamoja",1,0,hidden,,,,,taxable,,0,,,0,0,,,,,0,,,,,,,,,,552666428,,,,,,0,Pricing,Pamoja,,1,251,,,,,,,,,,,,,,,,,,yes,,,,,,,,,
3780,variation,,"Pembe Ata Mark 1 - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,28,,0,0,,,,,0,,,144,,,,,,,4959713278,,,,,,2,Pricing,Pamoja,,1,250,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3949,variable,3066355198,"Pembe Maize Meal - 1Kg",1,0,visible,"Pembe Maize Meal - 1Kg","Pembe Maize Meal - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Pembe-Maize-Meal-1kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,158,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,85,,,,,,,,,,,,
3950,variable,4124446115,"Ajab Home Baking - 1Kg",1,0,visible,"Ajab Home Baking - 1Kg","Ajab Home Baking - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Ajab-kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,159,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,21,,,,,,,,,,,,
