ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: mv_id","Meta: _wssvsc_excludeenalls","Meta: gmwsvs_parent","Meta: _last_editor_used_jetpack","Meta: klb_product_badge_type","Meta: _wwsvsc_exclude_product_single","Meta: _wwsvsc_exclude_product_parent","Meta: _klb_single_video_input","Meta: minimum_allowed_quantity","Meta: maximum_allowed_quantity","Meta: group_of_quantity","Meta: allow_combination","Meta: minmax_do_not_count","Meta: minmax_cart_exclude","Meta: minmax_category_group_of_exclude","Meta: bacola_post_views_count","Meta: purchase_price","Meta: _last_mv_stock_update","Meta: gmwsvs_child","Meta: _wssvsc_custom_name","Meta: min_max_rules","Meta: variation_minimum_allowed_quantity","Meta: variation_maximum_allowed_quantity","Meta: variation_group_of_quantity","Meta: variation_minmax_do_not_count","Meta: variation_minmax_cart_exclude","Meta: variation_minmax_category_group_of_exclude","Meta: _mv_qty"
3951,variable,3886184478,"Menengai Cream Bar Soap - 1KG",1,0,visible,"Menengai Cream Bar Soap - 1KG","Menengai Cream Bar Soap - 1KG",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Menegai-Cream-Bar-Soap.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,160,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,21,,,,,,,,,,,,
3952,variable,1732607775,"Quencher Orange - 1L",1,0,visible,"Quencher Orange - 1L","Quencher Orange - 1L",,,taxable,,1,,,0,0,,,,,0,,,,"Soft Drinks",,,https://kapuafrica.com/wp-content/uploads/2022/01/Quencher-1kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,161,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,19,,,,,,,,,,,,
3953,variable,2502190783,"Pembe Home Baking - 1KG",1,0,visible,"Pembe Home Baking - 1KG","Pembe Home Baking - 1KG",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/01/Pembe-Atta-2kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,162,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,30,,,,,,,,,,,,
3954,variable,7956442967,"Softcare Sanitary Pads Maxi Thick Purple - 8",1,0,visible,"Softcare Sanitary Pads Maxi Thick Purple - 8","Softcare Sanitary Pads Maxi Thick Purple - 8",,,taxable,,1,,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/01/Softcare-sanitary.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,163,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,25,,,,,,,,,,,,
3955,variable,3349960968,"Omo Extra Fresh - 30g",1,0,visible,"Omo Extra Fresh - 30g","Omo Extra Fresh - 30g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Omo-Extra-Fresh-30g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,164,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,8,,,,,,,,,,,,
3956,variable,6662194864,"Pekee Smart Wrapped - 1 Roll",1,0,visible,"Pekee Smart Wrapped - 1 Roll","Pekee Smart Wrapped - 1 Roll",,,taxable,,1,,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/01/Pekee-1-Roll.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,165,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,28,,,,,,,,,,,,
3957,variable,5441115845,"Egg - Half Tray (15 Pieces)",1,0,visible,"Egg - Half Tray (15 Pieces)","Egg - Half Tray (15 Pieces)",,,taxable,,1,,,0,0,,,,,0,,,,Eggs,,,https://kapuafrica.com/wp-content/uploads/2022/01/Eggs-12-tray.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,166,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,83,,,,,,,,,,,,
3958,variable,5144296158,"Royco - Bouillon Beef Cube 4g x 10 Pieces",1,0,visible,"Royco - Bouillon Beef Cube 4g x 10 Pieces","Royco - Bouillon Beef Cube 4g x 10 Pieces",,,taxable,,1,,,0,0,,,,,0,,,,"Cooking Ingredient",,,https://kapuafrica.com/wp-content/uploads/2022/01/Royco-Beef-10-cues.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,167,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,15,,,,,,,,,,,,
3959,variation,,"Pembe Maize Meal - 1Kg - Base",1,0,visible,,,,,taxable,,1,187,,0,0,,,,,0,,,60,,,,,,,3066355198,,,,,,1,Pricing,Base,,1,249,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3960,variation,,"Ajab Home Baking - 1Kg - Base",1,0,visible,,,,,taxable,,1,341,,0,0,,,,,0,,,75,,,,,,,4124446115,,,,,,1,Pricing,Base,,1,246,,,,,,,,,,,,,,,,,626,yes,,no,,,,no,no,no,
3961,variation,,"Menengai Cream Bar Soap - 1KG - Base",1,0,visible,,,,,taxable,,1,139,,0,0,,,,,0,,,180,,,,,,,3886184478,,,,,,1,Pricing,Base,,1,247,,,,,,,,,,,,,,,,,591,yes,,no,,,,no,no,no,
3962,variation,,"Quencher Orange - 1L - Base",1,0,visible,,,,,taxable,,1,18,,0,0,,,,,0,,,140,,,,,,,1732607775,,,,,,1,Pricing,Base,,1,248,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3963,variation,,"Pembe Home Baking - 1KG - Base",1,0,visible,,,,,taxable,,1,385,,0,0,,,,,0,,,74,,,,,,,2502190783,,,,,,1,Pricing,Base,,1,243,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3964,variation,,"Softcare Sanitary Pads Maxi Thick Purple - 8 - Base",1,0,visible,,,,,taxable,,1,35,,0,0,,,,,0,,,48,,,,,,,7956442967,,,,,,1,Pricing,Base,,1,244,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3965,variation,,"Omo Extra Fresh - 30g - Base",1,0,visible,,,,,taxable,,1,108,,0,0,,,,,0,,,10,,,,,,,3349960968,,,,,,0,Pricing,Base,,1,245,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3966,variation,,"Pekee Smart Wrapped - 1 Roll - Base",1,0,visible,,,,,taxable,,1,54,,0,0,,,,,0,,,20,,,,,,,6662194864,,,,,,0,Pricing,Base,,1,240,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3967,variation,,"Egg - Half Tray (15 Pieces) - Base",1,0,visible,,,,,taxable,,1,119,,0,0,,,,,0,,,170,,,,,,,5441115845,,,,,,1,Pricing,Base,,1,241,,,,,,,,,,,,,,,,0,602,yes,,no,,,,no,no,no,
3968,variation,,"Royco - Bouillon Beef Cube 4g x 10 Pieces - Base",1,0,visible,,,,,taxable,,1,156,,0,0,,,,,0,,,32,,,,,,,5144296158,,,,,,1,Pricing,Base,,1,242,,,,,,,,,,,,,,,,0,625,yes,,no,,,,no,no,no,
3969,variation,,"Pembe Maize Meal - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,112,,0,0,,,,,0,,,58,,,,,,,3066355198,,,,,,2,Pricing,Pamoja,,1,249,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3970,variation,,"Ajab Home Baking - 1Kg - Pamoja",1,0,visible,,,,,taxable,,1,329,,0,0,,,,,0,,,74,,,,,,,4124446115,,,,,,2,Pricing,Pamoja,,1,246,,,,,,,,,,,,,,,,,626,yes,,no,,,,no,no,no,
3971,variation,,"Menengai Cream Bar Soap - 1KG - Pamoja",1,0,visible,,,,,taxable,,1,125,,0,0,,,,,0,,,179,,,,,,,3886184478,,,,,,2,Pricing,Pamoja,,1,247,,,,,,,,,,,,,,,,,591,yes,,no,,,,no,no,no,
3972,variation,,"Quencher Orange - 1L - Pamoja",1,0,visible,,,,,taxable,,1,17,,0,0,,,,,0,,,135,,,,,,,1732607775,,,,,,2,Pricing,Pamoja,,1,248,,,,,,,,,,,,,,,,,645,yes,,no,,,,no,no,no,
3973,variation,,"Pembe Home Baking - 1KG - Pamoja",1,0,visible,,,,,taxable,,1,389,,0,0,,,,,0,,,73,,,,,,,2502190783,,,,,,0,Pricing,Pamoja,,1,243,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
3974,variation,,"Softcare Sanitary Pads Maxi Thick Purple - 8 - Pamoja",1,0,visible,,,,,taxable,,1,35,,0,0,,,,,0,,,45,,,,,,,7956442967,,,,,,2,Pricing,Pamoja,,1,244,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3975,variation,,"Omo Extra Fresh - 30g - Pamoja",1,0,visible,,,,,taxable,,1,108,,0,0,,,,,0,,,9,,,,,,,3349960968,,,,,,0,Pricing,Pamoja,,1,245,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
3976,variation,,"Pekee Smart Wrapped - 1 Roll - Pamoja",1,0,visible,,,,,taxable,,1,43,,0,0,,,,,0,,,19,,,,,,,6662194864,,,,,,2,Pricing,Pamoja,,1,240,,,,,,,,,,,,,,,,,600,yes,,no,,,,no,no,no,
3977,variation,,"Egg - Half Tray (15 Pieces) - Pamoja",1,0,visible,,,,,taxable,,1,116,,0,0,,,,,0,,,165,,,,,,,5441115845,,,,,,2,Pricing,Pamoja,,1,241,,,,,,,,,,,,,,,,0,602,yes,,no,,,,no,no,no,
3978,variation,,"Royco - Bouillon Beef Cube 4g x 10 Pieces - Pamoja",1,0,visible,,,,,taxable,,1,154,,0,0,,,,,0,,,30,,,,,,,5144296158,,,,,,2,Pricing,Pamoja,,1,242,,,,,,,,,,,,,,,,0,625,yes,,no,,,,no,no,no,
3980,variable,9057620638,"Menengai Cream Bar Soap - 800g",1,0,visible,"Menengai Cream Bar Soap - 800g","Menengai Cream Bar Soap - 800g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/01/Menegai-Cream-Bar-Soap.png,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,168,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,71,,,,,,,,,,,,
3981,variation,,"Menengai Cream Bar Soap - 800g - Base",1,0,visible,,,,,taxable,,1,68,,0,0,,,,,0,,,147,,,,,,,9057620638,,,,,,1,Pricing,Base,,1,239,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
3982,variation,,"Menengai Cream Bar Soap - 800g - Pamoja",1,0,visible,,,,,taxable,,1,54,,0,0,,,,,0,,,145,,,,,,,9057620638,,,,,,2,Pricing,Pamoja,,1,239,,,,,,,,,,,,,,,,,588,yes,,no,,,,no,no,no,
4214,variable,7326231735,"Mahitaji Maize Flour - 2Kg",1,0,visible,"Mahitaji Maize Flour - 2Kg","Mahitaji Maize Flour - 2Kg",,,taxable,,1,,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/02/WhatsApp-Image-2022-02-08-at-8.34.05-AM.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,169,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,29,,,,,,,,,,,,
4215,variable,8876920123,"Mama Maize Flour - 2Kg",1,0,hidden,"Mama Maize Flour - 2Kg","Mama Maize Flour - 2Kg",,,taxable,,0,0,,0,0,,,,,0,,,,Flours,,,https://kapuafrica.com/wp-content/uploads/2022/02/Mama-Maize-Flour-2kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,170,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4216,variable,8957069162,"Cabbage - 1 Piece (1.3 to 1.4Kg)",1,0,hidden,"Cabbage - 1 Piece (1.3 to 1.4Kg)","Cabbage - 1 Piece (1.3 to 1.4Kg)",,,taxable,,0,0,,0,0,,,,,0,,,,Vegetables,,,,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,171,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4217,variable,3038069397,"Garlic - 1 Piece (50gr)",1,0,hidden,"Garlic - 1 Piece (50gr)","Garlic - 1 Piece (50gr)",,,taxable,,0,0,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/02/white-garlic.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,172,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4218,variable,6567293625,"Ginger - 1 Piece (50gr)",1,0,hidden,"Ginger - 1 Piece (50gr)","Ginger - 1 Piece (50gr)",,,taxable,,0,0,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/02/Ginger-.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,173,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4219,variable,6253415922,"Green Capsicum - 5 Pieces (300 t0 350gr)",1,0,hidden,"Green Capsicum - 5 Pieces (300 t0 350gr)","Green Capsicum - 5 Pieces (300 t0 350gr)",,,taxable,,0,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/02/Green-capsicum-X-5-pieces.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,174,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4220,variable,4259419269,"Local Oranges - 3 Pieces (450 to 500gr)",1,0,hidden,"Local Oranges - 3 Pieces (450 to 500gr)","Local Oranges - 3 Pieces (450 to 500gr)",,,taxable,,0,,,0,0,,,,,0,,,,Fruits,,,https://kapuafrica.com/wp-content/uploads/2022/02/Oranges-1.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,175,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4221,variable,8486448310,"Supa Loaf Butter Toast - 400g",1,0,visible,"Supa Loaf Butter Toast - 400g","Supa Loaf Butter Toast - 400g",,,taxable,,0,0,,0,0,,,,,0,,,,"Bread &amp; Cereals",,,https://kapuafrica.com/wp-content/uploads/2022/02/Supa-Loaf-Butter-toast-400g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,176,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4222,variable,5051086707,"Zucchini/Courgette - 4 Pieces (350 to 450gr)",1,0,hidden,"Zucchini/Courgette - 4 Pieces (350 to 450gr)","Zucchini/Courgette - 4 Pieces (350 to 450gr)",,,taxable,,0,,,0,0,,,,,0,,,,Vegetables,,,https://kapuafrica.com/wp-content/uploads/2022/02/Courgette-X-4.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,177,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4223,variable,7777862534,"Ariel Downy Washing Powder - 40g",1,0,visible,"Ariel Downy Washing Powder - 40g","Ariel Downy Washing Powder - 40g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Ariel-Downy-40g.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,178,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,12,,,,,,,,,,,,
4224,variable,9984588410,"Geisha Rose & Honey Soap - 250G",1,0,hidden,"Geisha Rose &amp; Honey Soap - 250G","Geisha Rose &amp; Honey Soap - 250G",,,taxable,,1,,,0,0,,,,,0,,,,Hygiene,,,https://kapuafrica.com/wp-content/uploads/2022/01/Geisha-Rose-Honey-Soap.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,179,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,,,,,,,,,,,,,
4225,variable,5194488407,"Jamaa Cream Bar Soap - 800g",1,0,visible,"Jamaa Cream Bar Soap - 800g","Jamaa Cream Bar Soap - 800g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Jamaa-Cream-bar-800g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,180,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,48,,,,,,,,,,,,
4226,variable,6409616718,"Jamaa Cream Bar Soap - 1Kg",1,0,visible,"Jamaa Cream Bar Soap - 1Kg","Jamaa Cream Bar Soap - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Jamaa-Cream-Bar-1kg.jpeg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,25,,,,,,,,,,,,
4227,variable,8664347240,"Msafi White Bar Soap 1Kg",1,0,hidden,"Msafi White Bar Soap 1Kg","Msafi White Bar Soap 1Kg",,,taxable,,0,0,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/msafi-1kg.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,0,,,,,,,,,,,,
4228,variable,7024750948,"Rhino Kubwa Match box - 10 S",1,0,visible,"Rhino Kubwa Match box - 10 S","Rhino Kubwa Match box - 10 S",,,taxable,,1,,,0,0,,,,,0,,,,"Household Supply",,,https://kapuafrica.com/wp-content/uploads/2022/02/Rhino-Kubwa-.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,25,,,,,,,,,,,,
4229,variable,4686547968,"Toss Lavendar Washing Powder - 20g",1,0,visible,"Toss Lavendar Washing Powder - 20g","Toss Lavendar Washing Powder - 20g",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Toss-Lavendar-20g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,19,,,,,,,,,,,,
4230,variable,3036143639,"Zenta Cream Bar Soap - 800g",1,0,visible,"Zenta Cream Bar Soap - 800g","Zenta Cream Bar Soap - 800g",,,taxable,,0,,,0,0,,,,,0,,,,"Household Cleaners",,,https://kapuafrica.com/wp-content/uploads/2022/02/Zenta-Cream-Bar-800g.jpg,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,9,,,,,,,,,,,,
4231,variable,7043801979,"Zenta Cream Bar Soap - 1Kg",1,0,visible,"Zenta Cream Bar Soap - 1Kg","Zenta Cream Bar Soap - 1Kg",,,taxable,,1,,,0,0,,,,,0,,,,"Household Cleaners",,,,,,,,,,,,0,Pricing,"Base, Pamoja",1,1,,,yes,classic-editor,type1,no,no,,,,,no,no,no,no,4,,,,,,,,,,,,
4232,variation,,"Mahitaji Maize Flour - 2Kg - Base",1,0,visible,,,,,taxable,,1,48,,0,0,,,,,0,,,108,,,,,,,7326231735,,,,,,1,Pricing,Base,,1,237,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4233,variation,,"Mama Maize Flour - 2Kg - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,113,,,,,,,8876920123,,,,,,0,Pricing,Base,,1,238,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4234,variation,,"Cabbage - 1 Piece (1.3 to 1.4Kg) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,,,,,,,,8957069162,,,,,,0,Pricing,Base,,1,234,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4235,variation,,"Garlic - 1 Piece (50gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,15,,,,,,,3038069397,,,,,,0,Pricing,Base,,1,235,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4236,variation,,"Ginger - 1 Piece (50gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,15,,,,,,,6567293625,,,,,,0,Pricing,Base,,1,236,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4237,variation,,"Green Capsicum - 5 Pieces (300 t0 350gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,6253415922,,,,,,0,Pricing,Base,,1,231,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4238,variation,,"Local Oranges - 3 Pieces (450 to 500gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,4259419269,,,,,,0,Pricing,Base,,1,232,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4239,variation,,"Supa Loaf Butter Toast - 400g - Base",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,52,,,,,,,8486448310,,,,,,1,Pricing,Base,,1,233,,,,,,,,,,,,,,,,,126,yes,,no,,,,no,no,no,
4240,variation,,"Zucchini/Courgette - 4 Pieces (350 to 450gr) - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,20,,,,,,,5051086707,,,,,,0,Pricing,Base,,1,228,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4241,variation,,"Ariel Downy Washing Powder - 40g - Base",1,0,visible,,,,,taxable,,1,73,,0,0,,,,,0,,,10,,,,,,,7777862534,,,,,,1,Pricing,Base,,1,229,,,,,,,,,,,,,,,,,629,yes,,no,,,,no,no,no,
4242,variation,,"Geisha Rose & Honey Soap - 250G - Base",1,0,hidden,,,,,taxable,,1,72,,0,0,,,,,0,,,83,,,,,,,9984588410,,,,,,0,Pricing,Base,,1,230,,,,,,,,,,,,,,,,,582,yes,,,,,,,,,
4243,variation,,"Jamaa Cream Bar Soap - 800g - Base",1,0,visible,,,,,taxable,,1,233,,0,0,,,,,0,,,126,,,,,,,5194488407,,,,,,1,Pricing,Base,,1,227,,,,,,,,,,,,,,,,,619,yes,,no,,,,no,no,no,
4244,variation,,"Jamaa Cream Bar Soap - 1Kg - Base",1,0,visible,,,,,taxable,,1,49,,0,0,,,,,0,,,145,,,,,,,6409616718,,,,,,1,Pricing,Base,,1,224,,,,,,,,,,,,,,,,,650,yes,,no,,,,no,no,no,
4245,variation,,"Msafi White Bar Soap 1Kg - Base",1,0,hidden,,,,,taxable,,0,0,,0,0,,,,,0,,,141,,,,,,,8664347240,,,,,,0,Pricing,Base,,1,225,,,,,,,,,,,,,,,,,0,yes,,,,,,,,,
4246,variation,,"Rhino Kubwa Match box - 10 S - Base",1,0,visible,,,,,taxable,,1,162,,0,0,,,,,0,,,39,,,,,,,7024750948,,,,,,1,Pricing,Base,,1,226,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
4247,variation,,"Toss Lavendar Washing Powder - 20g - Base",1,0,visible,,,,,taxable,,1,269,,0,0,,,,,0,,,5,,,,,,,4686547968,,,,,,1,Pricing,Base,,1,221,,,,,,,,,,,,,,,,,599,yes,,no,,,,no,no,no,
4248,variation,,"Zenta Cream Bar Soap - 800g - Base",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,115,,,,,,,3036143639,,,,,,1,Pricing,Base,,1,222,,,,,,,,,,,,,,,,,577,yes,,no,,,,no,no,no,
4249,variation,,"Zenta Cream Bar Soap - 1Kg - Base",1,0,visible,,,,,taxable,,1,8,,0,0,,,,,0,,,145,,,,,,,7043801979,,,,,,0,Pricing,Base,,1,223,,,,,,,,,,,,,,,,,629,yes,,,,,,,,,
4250,variation,,"Mahitaji Maize Flour - 2Kg - Pamoja",1,0,visible,,,,,taxable,,1,40,,0,0,,,,,0,,,105,,,,,,,7326231735,,,,,,2,Pricing,Pamoja,,1,237,,,,,,,,,,,,,,,,,582,yes,,no,,,,no,no,no,
