id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
8307631048_7713,"Royco Bouillon Beef Cube - 4g*40 pieces","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Royco-Beef-X-40.jpeg,https://kapu.mystagingwebsite.com/product/royco-bouillon-beef-cube-4g40-pieces/?attribute_pa_pricing=marketprice,"Cooking Ingredient","Kapu Africa",1111KES,in stock,8307631048_3747,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1111KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
7857504031_7708,"Rina Vegetable Oil test - 1L","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-1L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-1l/?attribute_pa_pricing=marketprice,"Oil","Kapu Africa",80KES,in stock,7857504031_7699,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
5406120271_7707,"Rina Vegetable Oil test - 10L","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-10L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-10l/?attribute_pa_pricing=marketprice,"Oil","Kapu Africa",80KES,in stock,5406120271_7698,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
9217739131_7706,"Pembe Home Baking test - 2Kg","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/pembe-ngano-1kg.jpg,https://kapu.mystagingwebsite.com/product/pembe-home-baking-test-2kg/?attribute_pa_pricing=marketprice,"Flours","Kapu Africa",80KES,in stock,9217739131_7697,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,80KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
7857504031_7705,"Rina Vegetable Oil test - 1L","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-1L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-1l/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",90KES,in stock,7857504031_7699,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
5406120271_7704,"Rina Vegetable Oil test - 10L","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-10L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-10l/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",90KES,in stock,5406120271_7698,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
9217739131_7703,"Pembe Home Baking test - 2Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/pembe-ngano-1kg.jpg,https://kapu.mystagingwebsite.com/product/pembe-home-baking-test-2kg/?attribute_pa_pricing=pamoja,"Flours","Kapu Africa",90KES,in stock,9217739131_7697,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,90KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
7857504031_7702,"Rina Vegetable Oil test - 1L","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-1L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-1l/?attribute_pa_pricing=base,"Oil","Kapu Africa",100KES,in stock,7857504031_7699,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
5406120271_7701,"Rina Vegetable Oil test - 10L","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/Rina-10L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-test-10l/?attribute_pa_pricing=base,"Oil","Kapu Africa",100KES,in stock,5406120271_7698,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
9217739131_7700,"Pembe Home Baking test - 2Kg","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/03/pembe-ngano-1kg.jpg,https://kapu.mystagingwebsite.com/product/pembe-home-baking-test-2kg/?attribute_pa_pricing=base,"Flours","Kapu Africa",100KES,in stock,9217739131_7697,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
8227628630_4737,"Festive White - 400g","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Festive-White-400g.png,https://kapu.mystagingwebsite.com/product/festive-white-400g/?attribute_pa_pricing=marketprice,"Bread &amp; Cereals","Kapu Africa",55KES,out of stock,8227628630_3191,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,55KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
3210825758_4736,"Festive Brown - 600g","Pricing: MarketPrice",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/festive-brown-bread.jpeg,https://kapu.mystagingwebsite.com/product/festive-brown-600g/?attribute_pa_pricing=marketprice,"Bread &amp; Cereals","Kapu Africa",0KES,in stock,3210825758_3190,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:MarketPrice"
8227628630_4734,"Festive White - 400g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Festive-White-400g.png,https://kapu.mystagingwebsite.com/product/festive-white-400g/?attribute_pa_pricing=pamoja,"Bread &amp; Cereals","Kapu Africa",48KES,out of stock,8227628630_3191,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,48KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
3210825758_4733,"Festive Brown - 600g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/festive-brown-bread.jpeg,https://kapu.mystagingwebsite.com/product/festive-brown-600g/?attribute_pa_pricing=pamoja,"Bread &amp; Cereals","Kapu Africa",0KES,in stock,3210825758_3190,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
8227628630_4731,"Festive White - 400g","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Festive-White-400g.png,https://kapu.mystagingwebsite.com/product/festive-white-400g/?attribute_pa_pricing=base,"Bread &amp; Cereals","Kapu Africa",54KES,in stock,8227628630_3191,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,54KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
3210825758_4730,"Festive Brown - 600g","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/festive-brown-bread.jpeg,https://kapu.mystagingwebsite.com/product/festive-brown-600g/?attribute_pa_pricing=base,"Bread &amp; Cereals","Kapu Africa",0KES,in stock,3210825758_3190,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,0KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
1769981495_3778,"Geisha Rose & Honey Soap - 225G","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Geisha-Rose-Honey-Soap.jpeg,https://kapu.mystagingwebsite.com/product/geisha-rose-honey-soap-225g/?attribute_pa_pricing=pamoja,"Beauty","Kapu Africa",82KES,out of stock,1769981495_3748,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,82KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
8307631048_3777,"Royco Bouillon Beef Cube - 4g*40 pieces","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Royco-Beef-X-40.jpeg,https://kapu.mystagingwebsite.com/product/royco-bouillon-beef-cube-4g40-pieces/?attribute_pa_pricing=pamoja,"Cooking Ingredient","Kapu Africa",120KES,in stock,8307631048_3747,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,120KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Pamoja"
4617557768_3776,"Vaseline Pure Jelly - 100g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Vaseline-100g.jpg,https://kapu.mystagingwebsite.com/product/vaseline-pure-jelly-100g/?attribute_pa_pricing=pamoja,"Beauty","Kapu Africa",79KES,in stock,4617557768_3746,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
6337594797_3775,"Rina Vegetable Oil - 500ml","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Rina-500ml.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-500ml/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",169KES,out of stock,6337594797_3745,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,169KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
3101560275_3774,"Kabras Sugar - 1Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Kabras-1kg.png,https://kapu.mystagingwebsite.com/product/kabras-sugar-1kg/?attribute_pa_pricing=pamoja,"Sugar","Kapu Africa",128KES,in stock,3101560275_3744,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,128KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
7412747853_3773,"Sunlight Tablet Yellow - 50g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Sunlight-Yellow-50g.jpg,https://kapu.mystagingwebsite.com/product/sunlight-tablet-yellow-50g/?attribute_pa_pricing=pamoja,"Household Cleaners","Kapu Africa",14KES,in stock,7412747853_3743,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,14KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
687645793_3772,"Sokoni Steel Wool - Satchet","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Sokoni-Steel-Wool.jpeg,https://kapu.mystagingwebsite.com/product/sokoni-steel-wool-satchet/?attribute_pa_pricing=pamoja,"Household Cleaners","Kapu Africa",5KES,in stock,687645793_3742,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
2823663385_3771,"Ranee Spaghetti - 400G","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ranee-Spagetti.jpeg,https://kapu.mystagingwebsite.com/product/ranee-spaghetti-400g/?attribute_pa_pricing=pamoja,"Pasta &amp; Noodles","Kapu Africa",55KES,in stock,2823663385_3741,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,55KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
6387436123_3770,"Msafi Cream Bar Soap 1Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Msafi-1kg.jpeg,https://kapu.mystagingwebsite.com/product/msafi-cream-bar-soap-1kg/?attribute_pa_pricing=pamoja,"Household Cleaners","Kapu Africa",129KES,in stock,6387436123_3740,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
2198730129_3769,"Geisha Milk & Honey Soap - 225G","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Geisha-milk-and-honey.jpg,https://kapu.mystagingwebsite.com/product/geisha-milk-honey-soap-225g-2/?attribute_pa_pricing=pamoja,"Beauty","Kapu Africa",78KES,in stock,2198730129_3739,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,78KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
8946330124_3768,"Ufuta Vegetable Cooking Oil - 5L","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ufuta-5l.jpg,https://kapu.mystagingwebsite.com/product/ufuta-vegetable-cooking-oil-5l/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",1199KES,in stock,8946330124_3738,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1199KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
2299386976_3767,"Ufuta Vegetable Cooking Oil - 500ml","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/ufuta-500ml.jpeg,https://kapu.mystagingwebsite.com/product/ufuta-vegetable-cooking-oil-500ml/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",154KES,in stock,2299386976_3737,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,154KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
6836363084_3766,"Ufuta Cooking Oil - 1L","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ufuta-1l.jpg,https://kapu.mystagingwebsite.com/product/ufuta-cooking-oil-1l/?attribute_pa_pricing=pamoja,"Oil","Kapu Africa",277KES,in stock,6836363084_3736,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,277KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
1769981495_3763,"Geisha Rose & Honey Soap - 225G","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Geisha-Rose-Honey-Soap.jpeg,https://kapu.mystagingwebsite.com/product/geisha-rose-honey-soap-225g/?attribute_pa_pricing=base,"Beauty","Kapu Africa",85KES,out of stock,1769981495_3748,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,85KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
8307631048_3762,"Royco Bouillon Beef Cube - 4g*40 pieces","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Royco-Beef-X-40.jpeg,https://kapu.mystagingwebsite.com/product/royco-bouillon-beef-cube-4g40-pieces/?attribute_pa_pricing=base,"Cooking Ingredient","Kapu Africa",130KES,in stock,8307631048_3747,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,130KES,new,published,,,,,422,,"pricing:Base/Pamoja/MarketPrice:Base"
4617557768_3761,"Vaseline Pure Jelly - 100g","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Vaseline-100g.jpg,https://kapu.mystagingwebsite.com/product/vaseline-pure-jelly-100g/?attribute_pa_pricing=base,"Beauty","Kapu Africa",89KES,in stock,4617557768_3746,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
6337594797_3760,"Rina Vegetable Oil - 500ml","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Rina-500ml.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-500ml/?attribute_pa_pricing=base,"Oil","Kapu Africa",172KES,out of stock,6337594797_3745,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,172KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
3101560275_3759,"Kabras Sugar - 1Kg","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Kabras-1kg.png,https://kapu.mystagingwebsite.com/product/kabras-sugar-1kg/?attribute_pa_pricing=base,"Sugar","Kapu Africa",129KES,in stock,3101560275_3744,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
7412747853_3758,"Sunlight Tablet Yellow - 50g","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Sunlight-Yellow-50g.jpg,https://kapu.mystagingwebsite.com/product/sunlight-tablet-yellow-50g/?attribute_pa_pricing=base,"Household Cleaners","Kapu Africa",15KES,in stock,7412747853_3743,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
687645793_3757,"Sokoni Steel Wool - Satchet","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Sokoni-Steel-Wool.jpeg,https://kapu.mystagingwebsite.com/product/sokoni-steel-wool-satchet/?attribute_pa_pricing=base,"Household Cleaners","Kapu Africa",7KES,in stock,687645793_3742,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,7KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
2823663385_3756,"Ranee Spaghetti - 400G","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ranee-Spagetti.jpeg,https://kapu.mystagingwebsite.com/product/ranee-spaghetti-400g/?attribute_pa_pricing=base,"Pasta &amp; Noodles","Kapu Africa",58KES,in stock,2823663385_3741,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,58KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
6387436123_3755,"Msafi Cream Bar Soap 1Kg","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Msafi-1kg.jpeg,https://kapu.mystagingwebsite.com/product/msafi-cream-bar-soap-1kg/?attribute_pa_pricing=base,"Household Cleaners","Kapu Africa",136KES,in stock,6387436123_3740,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,136KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
2198730129_3754,"Geisha Milk & Honey Soap - 225G","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Geisha-milk-and-honey.jpg,https://kapu.mystagingwebsite.com/product/geisha-milk-honey-soap-225g-2/?attribute_pa_pricing=base,"Beauty","Kapu Africa",82KES,in stock,2198730129_3739,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,82KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
8946330124_3753,"Ufuta Vegetable Cooking Oil - 5L","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ufuta-5l.jpg,https://kapu.mystagingwebsite.com/product/ufuta-vegetable-cooking-oil-5l/?attribute_pa_pricing=base,"Oil","Kapu Africa",1250KES,in stock,8946330124_3738,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,1250KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
2299386976_3752,"Ufuta Vegetable Cooking Oil - 500ml","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/ufuta-500ml.jpeg,https://kapu.mystagingwebsite.com/product/ufuta-vegetable-cooking-oil-500ml/?attribute_pa_pricing=base,"Oil","Kapu Africa",159KES,in stock,2299386976_3737,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,159KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
6836363084_3751,"Ufuta Cooking Oil - 1L","Pricing: Base",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Ufuta-1l.jpg,https://kapu.mystagingwebsite.com/product/ufuta-cooking-oil-1l/?attribute_pa_pricing=base,"Oil","Kapu Africa",299KES,in stock,6836363084_3736,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,299KES,new,published,,,,,422,,"pricing:Base/Pamoja:Base"
7857504030_3458,"Rina Vegetable Oil - 1L","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Rina-1L.jpg,https://kapu.mystagingwebsite.com/product/rina-vegetable-oil-1l/?attribute_pa_pricing=pamoja,"Cooking Ingredient, Oil","Kapu Africa",296KES,in stock,7857504030_3242,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,296KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
1328760238_3420,"Soko Maize Meal - 2Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/soko-maize-meal-2kg.jpeg,https://kapu.mystagingwebsite.com/product/soko-maize-meal-2kg/?attribute_pa_pricing=pamoja,"Flours","Kapu Africa",112KES,in stock,1328760238_3223,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,112KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
6205229719_3418,"Pembe Maize Meal - 2Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Pembe-Maize-Meal-2kg.png,https://kapu.mystagingwebsite.com/product/pembe-maize-meal-2kg/?attribute_pa_pricing=pamoja,"Flours","Kapu Africa",113KES,in stock,6205229719_3222,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,113KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
576431025_3414,"Kabras Sugar - 2Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/Kabras-Sugar-2kg.jpeg,https://kapu.mystagingwebsite.com/product/kabras-sugar-2kg/?attribute_pa_pricing=pamoja,"Sugar","Kapu Africa",249KES,in stock,576431025_3220,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
838673691_3410,"Ajab Home Baking - 2Kg","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2021/11/ajab-home-baking0flour-2kg.jpeg,https://kapu.mystagingwebsite.com/product/ajab-home-baking-2kg/?attribute_pa_pricing=pamoja,"Flours","Kapu Africa",139KES,in stock,838673691_3218,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,139KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
7718910308_3408,"Weetabix Single Serve - 37G","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Weetabix-Single-Serve.jpg,https://kapu.mystagingwebsite.com/product/weetabix-single-serve-37g/?attribute_pa_pricing=pamoja,"Bread &amp; Cereals","Kapu Africa",20KES,in stock,7718910308_3217,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
7195055335_3406,"Vaseline Pure Jelly - 50g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Vaseline-50g.jpg,https://kapu.mystagingwebsite.com/product/vaseline-pure-jelly-50g/?attribute_pa_pricing=pamoja,"Beauty","Kapu Africa",39KES,in stock,7195055335_3216,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,39KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
2599419737_3404,"Toilex Wrapped Toilet Tissue - 1 Roll","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/Toilex-1-roll.jpeg,https://kapu.mystagingwebsite.com/product/toilex-wrapped-toilet-tissue-1-roll/?attribute_pa_pricing=pamoja,"Household Cleaners","Kapu Africa",22KES,in stock,2599419737_3215,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,22KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
1611173445_3402,"Sunlight Powder Lavender - 40g","Pricing: Pamoja",https://kapu.mystagingwebsite.com/wp-content/uploads/2022/01/sunlight-200g-pink-1.jpg,https://kapu.mystagingwebsite.com/product/sunlight-powder-lavender-40g/?attribute_pa_pricing=pamoja,"Household Cleaners","Kapu Africa",8KES,in stock,1611173445_3214,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,8KES,new,published,,,,,422,,"pricing:Base/Pamoja:Pamoja"
