Category - Level 1;Category - Level 2;Brand;Product Name;Product Description;SKU;Vendor;Regular Price (KSh);Group Buy Price (KSh)
Household care;;;;Tena Serviettes White 100s (12pkts);;AFRICAN COTTON INDUSTRIES LTD;;
Household care;;;;TENA EARBUDS 100S TIN;;AFRICAN COTTON INDUSTRIES LTD;;
TKB;;;;ARYUV BABY WIPES 80S;;ARYUV AGENCIES LTD;;
TKB;;;;ARYUV BABY WIPES 30'S TRAVEL PACK;;ARYUV AGENCIES LTD;;
TKB;;;;ARYUV ANTI BACT WET TISSUE 10S;;ARYUV AGENCIES LTD;;
Food Cupboard;;;;ROYAL UMBRELLA COCONUT MILK 400ML;;ARYUV AGENCIES LTD;;
Beauty & Hygiene;;;;NIVEA C/BUTTER MILK LTN 400ML;;BEIERSDORF EAST AFRICA LTD;;
Beauty & Hygiene;;;;NIVEA COOL KICK ROLL-ON MEN 50;;BEIERSDORF EAST AFRICA LTD;;
Beauty & Hygiene;;;;NIVEA FRESH R/ON MEN 50ML;;BEIERSDORF EAST AFRICA LTD;;
Beauty & Hygiene;;;;NIVEA PEARL BEAUTY ROLL-ON 50M;;BEIERSDORF EAST AFRICA LTD;;
Household Care;;;;BIC FINE POINT BLUE BALL PEN;;BIC EAST AFRICA LIMITED;;
Food Cupboard;;;;BIC FINE POINT BLACK BALL PEN;;BIC EAST AFRICA LIMITED;;
Beauty & Hygiene;;;;BIC 1 SINGLE SHAVE POUCH;;BIC EAST AFRICA LIMITED;;
FMCG;Beauty;Arimis;Arimis Milking Jelly - 200g;ARIMIS MILKING JELLY 200G;;TRI CLOVER INDUSTRIES (K) LTD.;Ksh82.00;Ksh80.00
Food Cupboard;;;;GOLDEN FRY 2 LTR;;BIDCO AFRICA LIMITED;;
FMCG;Tea, Coffee & Hot Chocolate;Fahari;Fahari Ya Kenya Tea - 100g;FAHARI YA KENYA TEA 100GM;;KENYA TEA PACKERS LIMITED;Ksh47.00;Ksh43.00
Food Cupboard;;;;GOLDEN FRY 3 LTR;;BIDCO AFRICA LIMITED;;
Food Cupboard;;;;UFUTA COOKING OIL 2LTR;;BIDCO AFRICA LIMITED;;
Food Cupboard;;;;NOODIES TOMATO & ONION FLAVOR 120G;;BIDCO AFRICA LIMITED;;
Beverages;;;;DORMANS INSTANT STICK SPRAYDRIED 2G;;DORMANS COFFEE LIMITED;;
FMCG;Household Cleaner;;;WHITE STAR BAR SOAP 800GM;;BIDCO AFRICA LIMITED;;
Food Cupboard;;;;P.K JUICY FRUIT 10 S;;BOWIP AGENCIES LIMITED;;
Food Cupboard;;;;P.K PEPPERMINT 10S;;BOWIP AGENCIES LIMITED;;
Food Cupboard;;;;P.K MENTHOL 10S;;BOWIP AGENCIES LIMITED;;
Food Cupboard;;;;BRITANIA MILKY BISCUIT 200G;;BRITANIA FOODS LIMITED;;
Commodity;Milk;;;BROOKSIDE DAIRYBEST MILK 500ML;;BROOKSIDE DAIRY LTD.;;
Beauty & Hygiene;;;;GILLETTE 2 DISPOSABLE 1 S;;HASBAH KENYA LTD.;;
Household care;;;;Toilex Unwrapped Toilet Tissue - 4's X 12 Packs;;CHANDARIA INDUSTRIES LIMITED;;
TKB;;;;CUSSONS BABY S&S SOAP 100G;;PZ CUSSONS EAST AFRICA LTD;;
Food Cupboard;;;;TEEPEE MINI SCRUB/BRUSH A9;;BRUSH MANUFACTURERS LIMITED;;
Commodity;Flours;Soko;Soko Maize Meal - 2Kg;SOKO MAIZE MEAL 2KG;;CAPWELL INDUSTRIES LTD.;Ksh107.00;Ksh103.00
FMCG;Pasta & Noodles;;;RANEE SPAGHETTI STANDARD 400G;;CAPWELL INDUSTRIES LTD.;;
TKB;;;;CUSSONS BABY M&G SOAP100G;;PZ CUSSONS EAST AFRICA LTD;;
Beauty & Hygiene;;;;COLGATE DENTAL CREAM 35G;;COLGATE-PALMOLIVE (E.A) LIMITED.;;
Food Cupboard;;;;CIL PISHORI AROMATIC RICE 1KG;;CAPWELL INDUSTRIES LTD.;;
Food Cupboard;;;;PEARL MASOOR DAAL/KAMANDE 1KG;;CAPWELL INDUSTRIES LTD.;;
Food Cupboard;;;;PEARL GREEN GRAM 500G;;CAPWELL INDUSTRIES LTD.;;
TKB;;;;CUSSONS BABY M&G POWDER 50G;;PZ CUSSONS EAST AFRICA LTD;;
Home care;;;;GILLETTE BLUE 11 DISPOSABLE 1;;HASBAH KENYA LTD.;;
Household Care;;;;TOILEX JUMBO JNR TISSUE;;CHANDARIA INDUSTRIES LIMITED;;
Household Care;;;;TOILEX WHITE T/PAPER 4PACK;;CHANDARIA INDUSTRIES LIMITED;;
Household care;;;;VELVEX ALLUMINIUM FOIL 45CM*5M;;CHANDARIA INDUSTRIES LIMITED;;
Beauty & Hygiene;;;;Velvex White Cotton Wool - 200 Grams - 30 Rolls;;CHANDARIA INDUSTRIES LIMITED;;
Household care;;;;Toilex Wrapped Toilet Tissue - 40 Rolls;;CHANDARIA INDUSTRIES LIMITED;;
Household care;;;;Toilex Unwrapped Toilet Tissue -10's X 4 Packs;;CHANDARIA INDUSTRIES LIMITED;;
Household care;;;;Toilex Jumbo Wrapped 100m Toilet Paper-12 Rolls;;CHANDARIA INDUSTRIES LIMITED;;
Household care;;;;Velvex White Standard Serviettes - 60 Packets;;CHANDARIA INDUSTRIES LIMITED;;
Household Care;;;;Dettol Soap Eventone Pomegranate 90g (Buy 5pcs Get 1pc FREE);;Towfiq Kenya Limited;;
Beauty & Hygiene;;;;COLGATE HERBAL T/PASTE 70G;;COLGATE-PALMOLIVE (E.A) LIMITED.;;
FMCG;Hygiene;;;COLGATE HERBAL T/PASTE 35G;;COLGATE-PALMOLIVE (E.A) LIMITED.;;
FMCG;Hygiene;;;ALWAYS MAXI/T EXTRA LONGDUO 8*14;;HASBAH KENYA LTD.;;
Beverages;;;;DELMONTE TROPICAL FRUIT 1L BL;;DEL MONTE KENYA LTD;;
Beverages;;;;DELMONTE MANGO JUICE 250ML BL;;DEL MONTE KENYA LTD;;
Food Cupboard;;;;DAIMA ESL FRESH MILK 500ML;;DEVYANI FOOD INDUSTRIES(KENYA) LTD;;
Food Cupboard;Milk;Daima;Daima Uht - 500Ml;DAIMA UHT 500ML;;DEVYANI FOOD INDUSTRIES(KENYA) LTD;Ksh46.00;Ksh45.00
Beverages;;;;AQUACLEAR MINERAL WATER 500ML;;DEVYANI FOOD INDUSTRIES(KENYA) LTD;;
Beverages;;;;AQUACLEAR MINERAL WATER 1LTR;;DEVYANI FOOD INDUSTRIES(KENYA) LTD;;
Beverages;;;;EXCEL PREM DRINKING WATER 500M;;EXCEL CHEMICALS LTD.;;
Beverages;;;;EXCEL PREM DRINKING WATER 1LTR;;EXCEL CHEMICALS LTD.;;
Beverages;;;;EXCEL PREM DRINKING WATER 1.5L;;EXCEL CHEMICALS LTD.;;
Beverages;;;;FRUITFULL MANGOE 100ML T/PAK;;EXCEL CHEMICALS LTD.;;
Beverages;;;;FRUITFULL B/BERRY GRAPE 100ML T/PAK;;EXCEL CHEMICALS LTD.;;
Beverages;;;;FRUITFULL S/BERRY APPLE 100ML T/PAK;;EXCEL CHEMICALS LTD.;;
Household Care;;;;ZENTA SOAP CREAM 1KG;;GOLDEN AFRICA KENYA LIMITED;;
Food Cupboard;;;;PIKA VEGETABLE OIL 2L;;GOLDEN AFRICA KENYA LIMITED;;
Commodity;Flours;Ajab;Ajab Home Baking - 2Kg;AJAB HOME BAKING 2KG;;GRAIN INDUSTRIES LIMITED;Ksh146.00;Ksh141.00
Commodity;Flours;;;AJAB HOME BAKING 1KG;;GRAIN INDUSTRIES LIMITED;;
Household Care;;;;ARIEL TOUCH OF DOWNY 1KG;;HASBAH KENYA LTD.;;
Household Care;;;;ARIEL TOUCH OF DOWNY 500G;;HASBAH KENYA LTD.;;
Household Care;;;;ARIEL DETERGENT 1KG;;HASBAH KENYA LTD.;;
Food Cupboard;;;;Indomie - Chicken 5 In 1 (8 Packs/Carton - 40 Pcs);;Indomie Kenya/ Salim Wazaran;;
Food Cupboard;;;;PEARL GREEN GRAM 1KG;;CAPWELL INDUSTRIES LTD.;;
TKB;;;;NAN 2 HA 400GM;;NESTLE KENYA LIMITED;;
Hygiene;;;;ORAL-B 123 40 MEDIUM T/BRUSH;;HASBAH KENYA LTD.;;
TKB;;;;PAMPERS PANTS JUNIOR 8*8;;HASBAH KENYA LTD.;;
Commodity;Flours;Pembe;Pembe Maize Meal - 2Kg;PEMBE MAIZE MEAL 2KG;;PEMBE FLOUR MILLS LTD;Ksh104.00;Ksh99.00
TKB;;;;PAMPERS JUNIOR UNISEX 8*8;;HASBAH KENYA LTD.;;
Food Cupboard;;;;ECONOMY WHITE SUGAR 2KG;;HEYKAL PACKERS & DISTRIBUTORS LIMITED;;
Food Cupboard;;;;Supa Mojo Noodles - 120g Jumbo;;Indomie Kenya/ Salim Wazaran;;
Fresh;Bread;Festive;Festive Brown - 400g;Festive Brown - 400gr;;Festive;Ksh50.00;Ksh48.00
Fresh;Bread;Festive;Festive Brown - 600g;Festive Brown - 600gr;;Festive;Ksh74.00;Ksh71.00
Food Cupboard;;;;Beef 5 In 1 (8 Packs/Carton - 40 Pcs);;Indomie Kenya/ Salim Wazaran;;
Food Cupboard;;;;NUTEEZ P/BUTTER SMOOTH 400G;;JETLAK FOODS LIMITED;;
Food Cupboard;;;;NUTRAMEAL PACKED SUGAR 2KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI ROSCOCO BROWN BEANS 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI NYAYO BEANS 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI N/MEAL RED LENTILS 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI GREEN GRAMS POL 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI IMP POPCORN 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;KAMILI BLACK BEANS (NJAHI) 1KG;;KAMILI PACKERS LIMITED;;
Food Cupboard;;;;CHAPA MANDASHI BAKING PWD 100G;;KAPA OIL REFINERIES LTD;;
Household Care;;;;JAMAA WHITE BAR SOAP 800GM;;KAPA OIL REFINERIES LTD;;
Food Cupboard;;;;RINA VEGETABLE OIL 2LTR JERRIC;;KAPA OIL REFINERIES LTD;;
Food Cupboard;;;;PRESTIGE MARGARINE VANILLA 500G;;KAPA OIL REFINERIES LTD;;
Food Cupboard;;;;PRESTIGE MARGARINE(ORIGINAL)500G;;KAPA OIL REFINERIES LTD;;
Household Care;;;;TOSS DETERGENT POWDER 500GM;;KAPA OIL REFINERIES LTD;;
Fresh;Bread;Festive;Festive White - 400g;Festive White - 400gr;;Festive;Ksh50.00;Ksh48.00
Fresh;Bread;Festive;Festive White - 600g;Festive White - 600gr;;Festive;Ksh74.00;Ksh71.00
FMCG;Pasta & Noodles;Indomie;Indomie Beef - 120g;Beef - 120g Jumbo Pack;;Indomie Kenya/ Salim Wazaran;Ksh29.00;Ksh27.00
Commodity;Flours;;;FAMILA PURE WIMBI 1KG;;UNGA LIMITED.;;
FMCG;Pasta & Noodles;Indomie;Indomie Chicken - 120g;Indomie - Chicken 120g;;Indomie Kenya/ Salim Wazaran;Ksh29.00;Ksh27.00
Beverages;;;;NESCAFE CLASSIC 100GM JAR;;NESTLE KENYA LIMITED;;
Commodity;Flours;;;JOGOO MAIZE MEAL 2KG;;UNGA LIMITED.;;
FMCG;Cooking Ingredient;Kensalt;Kensalt - 1Kg;KENSALT 1KG;;KENSALT LIMITED;Ksh34.00;Ksh28.00
Beverages;;;;PICK N PEEL TROPICAL JUICE 1L;;KEVIAN KENYA LTD.;;
Beverages;;;;PICK N PEEL MANGO JUICE 1LTR;;KEVIAN KENYA LTD.;;
Beverages;;;;PICK N PEEL APPLE JUICE 1 LTR;;KEVIAN KENYA LTD.;;
Beverages;;;;PICK N PEEL ORANGE JUICE 1LTR;;KEVIAN KENYA LTD.;;
Beauty & Hygiene;;;;KOTEX ULTRATHIN SUPER DUO 16'S;;KIM-FAY EAST AFRICA LIMITED;;
Beauty & Hygiene;;;;KOTEX ULTRATHIN NIGHT TIME 7S;;KIM-FAY EAST AFRICA LIMITED;;
Beauty & Hygiene;;;;KOTEX ULTRATHIN SUPER 8'S;;KIM-FAY EAST AFRICA LIMITED;;
Beauty & Hygiene;;;;KOTEX PANT LINERS 20S REGULAR;;KIM-FAY EAST AFRICA LIMITED;;
Beauty & Hygiene;;;;KOTEX ULTRATHIN NORMAL DUO 16'S;;KIM-FAY EAST AFRICA LIMITED;;
Commodity;Rice;;;SUNRICE BASMATI RICE 2KG;;KRISH COMMODITIES LTD;;
Commodity;Rice;;;SUNRICE BASMATI RICE 1KG;;KRISH COMMODITIES LTD;;
Beauty;;;;N&L PURE GLYCERINE 110ML;;L'OREAL EAST AFRICA LTD;;
Beauty;;;;N&L COCOA BUTTER LOTION 400ML;;L'OREAL EAST AFRICA LTD;;
FMCG;Cooking Ingredient;Kensalt;Kensalt - 200G;KENSALT 200G;;;;
Household Care;;;;ARIEL DETERGENT 500GM;;HASBAH KENYA LTD.;;
Food Cupboard;;;;TOP FRY VEGETABLE OIL 3LTR;;MENENGAI OIL REFINERIES LTD;;
Food Cupboard;;;;TOP FRY VEGETABLE OIL 2LTR;;MENENGAI OIL REFINERIES LTD;;
FMCG;Hygiene;;;MENENGAI LEMON B/SOAP 900G;;MENENGAI OIL REFINERIES LTD;;
Food Cupboard;;;;DAAWAT G/LABEL SPAGHETTI 400G;;MJENGO LIMITED;;
Food Cupboard;;;;DAAWAT LONG GRAIN RICE 2KG;;MJENGO LIMITED;;
Food Cupboard;;;;NUVITA CEREOS HONEY&CINNAMON 75G;;MJENGO LIMITED;;
Food Cupboard;;;;RICO STRAWBERRY JAM 380G;;MJENGO LIMITED;;
Household Care;;;;MENENGAI CREAM B/SOAP 800G;;MENENGAI OIL REFINERIES LTD;;
Beverages;;;;KERINGET MINERAL WATER 500ML;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;COKE SODA 500ML PET;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;FANTA PASSION 500ML PET;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;FANTA ORANGE 500ML-PET;;NAIROBI BOTTLERS LIMITED;;
Household Care;;;;Dettol Soap Original 90g (Buy 5pcs Get 1pc FREE);;TOWFIQ KENYA LTD;;
Household Care;;;;Dettol Soap Cool 90g (Buy 5pcs Get 1pc FREE);;TOWFIQ KENYA LTD;;
Household Care;;;;Dettol Soap Herbal 90g (buy 5pc Get 1 FREE);;TOWFIQ KENYA LTD;;
Beverages;;;;SPRITE SODA 500ML PET;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;COKE SODA 2LT;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;KERINGET MINERAL WATER 1LTR;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;DASANI MINERAL WATER 500ML;;NAIROBI BOTTLERS LIMITED;;
Food Cupboard;;;;DASANI MINERAL WATER 1LTR;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MINUTE MAID DELIGHT TROPICAL 400ML CCL;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MINUTE MAID PULPY ORANGE 400ML;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MINUTE MAID DELIGHT MANGO 400ML PET CCI;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MINUTE MAID DELIGHT APPLE 400ML PET CCI;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MINUTE MAID TROPICAL 1L;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;FANTA PASSION 2LTR;;NAIROBI BOTTLERS LIMITED;;
FMCG;Tea, Coffee & Hot Chocolate;;;MILO NESTLE 10GM SATCHET;;NESTLE KENYA LIMITED;;
FMCG;Cereals;;;CERELAC WHEAT 50G SATCHET;;NESTLE KENYA LIMITED;;
Beverages;;;;NESCAFE BLEND&BREW 19GM;;NESTLE KENYA LIMITED;;
Beverages;;;;NESCAFE CLASSIC 50GM JAR;;NESTLE KENYA LIMITED;;
Beverages;;;;FANTA ORANGE 2LTR;;NAIROBI BOTTLERS LIMITED;;
Beverages;;;;MILO NESTLE 400GM TIN;;NESTLE KENYA LIMITED;;
Beverages;;;;MILO ACTIGEN E 200G TIN;;NESTLE KENYA LIMITED;;
Food Cupboard;;;;NESTLE CEREVITA HONEY 30G;;NESTLE KENYA LIMITED;;
TKB;;;;NAN 1 B 400GM;;NESTLE KENYA LIMITED;;
Food Cupboard;;;;MAGGI CUBE FORTIFIED 50*4GM;;NESTLE KENYA LIMITED;;
TKB;;;;CERELAC BANANA 200GM PKT;;NESTLE KENYA LIMITED;;
TKB;;;;CERELAC WHEAT REGULAR 200G PKT;;NESTLE KENYA LIMITED;;
TKB;;;;CERELAC WHEAT REGULAR 400G PKT;;NESTLE KENYA LIMITED;;
TKB;;;;NAN 2 B 400GM;;NESTLE KENYA LIMITED;;
TKB;;;;CERELAC BANANA 400GM PKT;;NESTLE KENYA LIMITED;;
Food Cupboard;;;;NESTLE CEREVITA MARIE BISCUIT 420G;;NESTLE KENYA LIMITED;;
TKB;;;;NAN 3 PROBIOTIC MILK 400GM;;NESTLE KENYA LIMITED;;
Food Cupboard;;;;NESTLE CEREVITA HONEY 420G;;NESTLE KENYA LIMITED;;
Food Cupboard;;;;SPRITE SODA 2LT;;NAIROBI BOTTLERS LIMITED;;
TKB;;;;CERELAC WHEAT+ BANANA 350G TIN;;NESTLE KENYA LIMITED;;
Commodity;Milk;;;K.C.C GOLD CROWN FINO MILK 500;;NEW KENYA COOPERATIVE CREAMERIES LTD;;
Commodity;Milk;;;K.C.C FRESH W/FINO MILK 500ML;;NEW KENYA COOPERATIVE CREAMERIES LTD;;
Commodity;Milk;;;K.C.C GOLD CROWN 500ML POUCH;;NEW KENYA COOPERATIVE CREAMERIES LTD;;
Food Cupboard;;;;URBAN BITES FUNKY F/CHUTNEY 30G;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;BITEZ BARBEQUE CORN 33G PLAIN;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Urban Bites Potato Crisps - Assorted - 120g - 16 Pkts;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Urban Bites Potato Crisps - Assorted - 30g – 48 Pkts;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Cribaz Potato Crisps - Assorted - 100g - 24 Pkts;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Cribaz Potato Crisps - Assorted - 50g - 48 Pkts;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Bitez Barbeque Sauce - Value Pack - 33g - 30Pkts;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Ringoz BARBEQUE 50 pkts of 15 gms;;NORDA INDUSTRIES LIMITED;;
Food Cupboard;;;;Ringoz STRIPS PAPRIKA 10x5 pkts of 15 gms;;NORDA INDUSTRIES LIMITED;;
Household care;;;;Toilex Wrapped Toilet Tissue - 10's X 4 Packs;;CHANDARIA INDUSTRIES LIMITED;;
Food Cupboard;;;;PEMBE H/BAKING 2KG;;PEMBE FLOUR MILLS LTD;;
FMCG;Sauces;;;PEP TOMATO SAUCE 20GM SATCHET;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;PEP TOMATO PASTE 70G POUCH;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;PEP TOMATO SAUCE 400GM;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;PEP RED PLUM JAM(F/POWER) 500G;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;PEP TOMATO KETCHUP 400ML;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;PEP MIXED JAM F/POWER 500GM;;PREMIER FOOD INDUSTRIES LIMITED;;
Food Cupboard;;;;WOW SUGARED 100GM;;PROMASIDOR (K) LTD;;
Food Cupboard;;;;SOSSI CHUNKS SOYA 90GM;;PROMASIDOR (K) LTD;;
FMCG;Milk;;;MIKSI MILK POWDER 250G SATCH;;PROMASIDOR (K) LTD;;
FMCG;Milk;;;MIKSI MILK POWDER 500G SATCHET;;PROMASIDOR (K) LTD;;
Food Cupboard;;;;KRACKLES TANGY TOMATO TOON 30G;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES TANGY TOMATO 30GM;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES PERFECTLY SALTED TOON 30G;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES SALTED P/CRISPS 30GM;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES BAR-BE-QUE CRISPS 30G;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES BANG BANG CHILLI 30GM;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES TINGLY C/ONION 30GM;;PROPACK KENYA LTD;;
Food Cupboard;;;;KRACKLES ZINGY SALT& VINE 30GM;;PROPACK KENYA LTD;;
Food Cupboard;;;;FRESH FRI COOKING OIL 2LTR;;PWANI OIL PRODUCTS LTD;;
Beauty & Hygiene;;;;IMP.LEATHER CLASSIC SOAP 175G B2G1;;PZ CUSSONS EAST AFRICA LTD;;
Beauty & Hygiene;;;;ROBERTS ANTISEPTIC LIQ.250ML;;PZ CUSSONS EAST AFRICA LTD;;
