Category - Level 1;Category - Level 2;Brand;Product Name;Product Description;SKU;Vendor;Regular Price (KSh);Group Buy Price (KSh)
BREAKFAST CEREALS;;;;WEETABIX 112GM;;WEETABIX EAST AFRICA LIMITED;;
BREAKFAST CEREALS;;;;M/HARVEST CORNFLAKES 500G V/PACK;;HEALTHY U TWO THOUSAND LTD;;
BREAKFAST CEREALS;;;;CADBURY MINI LUNCH BAR;;HASBAH KENYA LTD.;;
BREAKFAST CEREALS;;;;M/HARVEST CORNFLAKES 250G BAG;;HEALTHY U TWO THOUSAND LTD;;
BREAKFAST CEREALS;;;;NUVITA CEREOS OATMEAL CEREAL 75G;;MJENGO LIMITED;;
HEALTH CARE AND NUTRITION;;;;STORESOME D/NONWOVEN MASK 3PLY;;STORESOME TRADING COMPANY LIMITED;;
HEALTH CARE AND NUTRITION;;;;PANADOL EXTRA 2PC;;GLAXOSMITHKLINE LIMITED;;
HEALTH CARE AND NUTRITION;;;;STREPSILS 2 S;;HARLEY'S LIMITED;;
HEALTH CARE AND NUTRITION;;;;DETTOL ANTICEPTIC LIQUID 250ML;;TOWFIQ KENYA LTD;;
HEALTH CARE AND NUTRITION;;;;PANADOL EXTRA 20 CAPLETS;;GLAXOSMITHKLINE LIMITED;;
HEALTH CARE AND NUTRITION;;;;ROBERTS ANTISEPTIC LIQ.50ML;;PZ CUSSONS EAST AFRICA LTD;;
BABY SKIN CARE;;;;BABY CARE PERFUMED JELLY 200G;;SULSTER INVESTMENTS LIMITED;;
BABY SKIN CARE;;;;VALON BABY JELLY PERF.100G;;CANON CHEMICALS LTD;;
BABY SKIN CARE;;;;BABY CARE PERF.PETR.JELLY 100G;;SULSTER INVESTMENTS LIMITED;;
BABY SKIN CARE;;;;CUSSONS BABY S&S PERF. 200ML;;PZ CUSSONS EAST AFRICA LTD;;
DISPOSABLE WARE;;;;TEEPEE WOODEN TOOTHPICKS TP1;;BRUSH MANUFACTURERS LIMITED;;
DISPOSABLE WARE;;;;TEEPEE WOODEN TOOTHPICKS TP2;;BRUSH MANUFACTURERS LIMITED;;
DISPOSABLE WARE;;;;TIL CLEAR GLASS 200ML 25 S;;TECHPAK INDUSTRIES LTD;;
DISPOSABLE WARE;;;;PP DISP.GLASS 200ML CLR PP20113;;BAHATI VENTURES LTD;;
DISPOSABLE WARE;;;;KENPOLY DISPOSABLE TAB/SPOONS;;KENPOLY MANUFACTURERS LIMITED;;
AIR CARE & HOME FRAGRANCE;;;;TROPIKAL LAVENDER BOUQUET 300M;;TROPIKAL BRANDS (AFRIKA) LTD;;
AIR CARE & HOME FRAGRANCE;;;;TROPIKAL OCEAN FRESH 300ML;;TROPIKAL BRANDS (AFRIKA) LTD;;
BABY FOODS;;;;NUTRISTART COW&GATE 1 400G;;TROPIKAL BRANDS (AFRIKA) LTD;;
BABY FOODS;;;;CERELAC WHEAT-HONEY BIB 400G;;NESTLE KENYA LIMITED;;
BABY FOODS;;;;CERELAC WHEAT 350G TIN;;NESTLE KENYA LIMITED;;
CANNED FOODS;;;;HEINZ BAKED BEANS IN T/S 415GM;;PONDERS LIMITED;;
CANNED FOODS;;;;SEA KORUS SARDINES T/SAUCE155G;;ARYUV AGENCIES LTD;;
CANNED FOODS;;;;KENYLON BEANS IN T/SAUCE 300GM;;TRUFOODS LIMITED;;
CANNED FOODS;;;;KENYLON SWEET CORN 420GM;;TRUFOODS LIMITED;;
CANNED FOODS;;;;SEA KORUS SARDINE VEG OIL 155G;;ARYUV AGENCIES LTD;;
CANNED FOODS;;;;SEA KORUS T/SHRED.IN S/FLOW185;;ARYUV AGENCIES LTD;;
CANNED FOODS;;;;KOL BEANS IN TOMATO SAUCE 420G;;KENYA ORCHARDS LTD;;
CANNED FOODS;;;;ARYUVA W/MUSHROOM IN BRINE 400G;;ARYUV AGENCIES LTD;;
CANNED FOODS;;;;KENYLON GITHERI 420GM;;TRUFOODS LIMITED;;
Snacks;;;;Cadbury Dairy Milk Wholenut;;World Brands;;
Snacks;;;;Cadbury Dairy Milk;;World Brands;;
Snacks;;;;Kitkat 4 Fingers;;World Brands;;
Snacks;;;;Maynard Soft Jellies Pizzy Fish;;World Brands;;
Snacks;;;;NL Smarties Hexatube Small 38g;;Best Buy;;
Snacks;;;;After Eight 300g;;Best Buy;;
Snacks;;;;Mcvities Digestive Dark;;World Brands;;
Snacks;;;;Maynard Soft Jellies Wine Gums;;World Brands;;
Snacks;;;;Toblerone 35g;;Best Buy;;
Snacks;;;;Cadnury Caramel (200g);;World Brands;;
Snacks;;;;Whipping Cream 500ml;;Fresh Cream;;
CANNED FOODS;;;;SANTA MARIA BLACK BEANS IN BRINE 400GM;;DEBENHAM & FEAR LTD;;
Snacks;;;;Nutella & Go;;HASBAH;;
CANNED FOODS;;;;SANTA MARIA RED KIDNEY IN BRINE 400GM;;DEBENHAM & FEAR LTD;;
Snacks;;;;Cheetos Flaming Hot 205g;;Best Buy;;
Snacks;;;;Cheetos Flaming Hot 50g;;Best Buy;;
Snacks;;;;Cheetos Cheese 205g;;Best Buy;;
Snacks;;;;CORNIOS NACHOS SOUR CREAM N ONION 150G;;Creative Innovations;;
Snacks;;;;Doritos Cheese 48g;;Best Buy;;
Snacks;;;;EL Sabor Nacho Chips - Cheese 225g;;OZ Foods & Beverages;;
Snacks;;;;Pringles Chedder & Cheese 158g;;Best Buy;;
Snacks;;;;"CORNITOS 12PC 4""TACO SHELLS";;Creative Innovations;;
Snacks;;;;Pringles Sour Cream & onion;;HASBAH;;
Snacks;;;;Doritos Sweet Chilli 48g;;Best Buy;;
COLD BEVERAGE;;;;1Ltr Sparkling Water;;Mayers Water;;
COLD BEVERAGE;;;;G Soda Water 500ml;;Grocery Soda;;
COLD BEVERAGE;;;;G Tonic Water 500ml;;Grocery Soda;;
COLD BEVERAGE;;;;500ml Still Water;;Mayers Water;;
COLD BEVERAGE;;;;Lemon Water 500ml;;Portcross;;
COLD BEVERAGE;;;;500Ml Sparkling Water;;Mayers Water;;
COLD BEVERAGE;;;;1Ltr Still Water;;Mayers Water;;
COLD BEVERAGE;;;;San Pellegrino Sparkling Water 1 ltr;;WOW BEVERAGES;;
COLD BEVERAGE;;;;Red Bull Energy Drink 250ml;;HASBAH;;
BREAKFAST CEREALS;;;;Nestle Cheerios;;Best Buy;;
BREAKFAST CEREALS;;;;QUAKER OATS;;Best Buy;;
BREAKFAST CEREALS;;;;Kell Cornflakes 500g;;HASBAH;;
BREAKFAST CEREALS;;;;Nestle Shreddies;;Best Buy;;
BREAKFAST CEREALS;;;;Kellogg's Frosties 500g;;HASBAH;;
BREAKFAST CEREALS;;;;Granola Dark Choc & Hazelnut 350g;;Creative Innovations;;
BREAKFAST CEREALS;;;;Granola Muesli with Nuts;;Creative Innovations;;
BREAKFAST CEREALS;;;;Granola Bar Vanilla Coating 23g;;Creative Innovations;;
BREAKFAST CEREALS;;;;Crunchy Muesli Blackbery Rasberry;;Creative Innovations;;
BREAKFAST CEREALS;;;;Mornflake OATS;;World Brands;;
Snacks;;;;Oreo Peanut Butter Choc 137g;;Best Buy;;
Snacks;;;;Maryland Real Double Choc 136g;;Best Buy;;
HOT BEVERAGE;;;;Nescafe Alta Rica 100g;;Best Buy;;
HOT BEVERAGE;;;;MacCoffee Kenya AA Ground 375g;;Alex Africa;;
HOT BEVERAGE;;;;MacCoffee Espresso Beans 375g;;Alex Africa;;
HOT BEVERAGE;;;;Twining Pure Green Tea;;NutCracker;;
TBC;;;;GLUCOSE BISCUIT;;TBC;;
TBC;;;;WEETABIX 37GMS;;TBC;;
TBC;;;;HIGH ENERGY BISCUIT 85G;;TBC;;
TBC;;;;BIGG DADDY;;TBC;;
TBC;;;;TRUFFES COCONUT SWEETS;;TBC;;
TBC;;;;ECLAIRS;;TBC;;
TBC;;;;BANANA WAFERS 15GMS;;TBC;;
TBC;;;;TROPICAL SWEET;;TROPICAL HEAT LIMITED;;
TBC;;;;TROPICAL POTATO CRISPS TOMATO 50GMS;;TROPICAL HEAT LIMITED;;
TBC;;;;QUENCHER LIFE WATER 500ML;;Quencher;;
TBC;;;;QUENCHER LIFE WATER 1 LITRE;;Quencher;;
TBC;;;;KERINGET WATER 18.9LTS;;TBC;;
TBC;;;;QUENCHER LIFE WATER 5LITRES;;TBC;;
TBC;;;;QUENCHER LIFE WATER 10LITRES;;TBC;;
TBC;;;;MARA MOJA 2S;;TBC;;
TBC;;;;ENO LEMON SACHET;;TBC;;
TBC;;;;COSMIC NUTS 100GMS;;TBC;;
TBC;;;;JUMBO CHICKEN CUBES;;TBC;;
TBC;;;;CURRY POWDER 10GMS;;TBC;;
TBC;;;;MEAT TUNA LIGHT;;TBC;;
TBC;;;;TROPICAL H PILAU MASALA 50GMS;;TBC;;
TBC;;;;FAHARI YA KENYA 50G;;TBC;;
TBC;;;;MACCOFFEE 1.6GMS;;Alex Africa;;
TBC;;;;DORMANS CLASSIC 18G;;TBC;;
TBC;;;;JIK REGULAR 750ML;;TBC;;
TBC;;;;OMO WASHING POWDER 500GMS;;TBC;;
TBC;;;;SUNLIGHT SENSATION IKG;;TBC;;
TBC;;;;ARIEL DETERGENT 200GMS;;TBC;;
TBC;;;;SAFARICOM CREDIT 50;;Safaricom;;
TBC;;;;SAFARICOM CREDIT 20;;Safaricom;;
TBC;;;;EVEREADY AAA;;TBC;;
TBC;;;;SUPPER GLUE 3G;;TBC;;
TBC;;;;QUICK HEALTHY HONEY 300G SQUEEZE JAR;;TBC;;
TBC;;;;Pepsodent;;TBC;;
TBC;;;;BULBS 0010;;TBC;;
TBC;;;;ENERGIZER AAA2;;TBC;;
TBC;;;;Candles;;TBC;;
Fresh;Fruits;n/a;Banana Cavendish - 1Kg;Banana Cavendish - 1Kg;;;;
Fresh;Vegetable;;;Carrot;;Kwikbasket;;
Fresh;Fruits;n/a;Banana Local Medium - 3 Bananas;Banana Local Medium - 3 Bananas;;;Ksh24.00;Ksh20.00
Fresh;Vegetable;n/a;Coriander - Bunch;Coriander;;Kwikbasket;;
Fresh;Vegetable;n/a;Irish Managu - 1Kg;Managu - 1Kg;;;;
Fresh;Vegetable;n/a;Irish Managu - Big Bunch (24 leaves);Managu Big Bunch (24 big leaves);;;Ksh28.00;Ksh24.00
Fresh;Vegetable;n/a;Irish Managu - Medium Bunch (20 leaves);Managu Medium Bunch (17 big leaves);;;;
Fresh;Vegetable;n/a;Irish Managu - Small Bunch (15 leaves);Managu;;Kwikbasket;Ksh20.00;Ksh17.00
Vegetables;;;;Tomato Premium;;TBC;;
Fresh;Vegetable;n/a;Kunde - 1Kg;Kunde - 1Kg;;;;
Fresh;Vegetable;n/a;Kunde - Big Bunch (24 branches);Kunde Big Bunch (24 branches);;;Ksh24.00;Ksh20.00
Fresh;Vegetable;n/a;Kunde - Small Bunch (15 branches);Kunde;;Kwikbasket;Ksh17.00;Ksh15.00
Vegetables;;;;Cucumber English;;TBC;;
Vegetables;;;;Garlic;;TBC;;
Vegetables;;;;Tomato Cherry Red Pack;;TBC;;
Vegetables;;;;Lettuce Iceberg;;TBC;;
Vegetables;;;;Spring Onion Bunch;;TBC;;
Vegetables;;;;Capsicum Yellow;;TBC;;
Vegetables;;;;Capsicum Green;;TBC;;
Vegetables;;;;Capsicum Red;;TBC;;
Vegetables;;;;Ginger Loose;;TBC;;
Vegetables;;;;Broccoli;;TBC;;
Vegetables;;;;Potato Sweet Red;;TBC;;
Vegetables;;;;Onion Yellow;;TBC;;
Vegetables;;;;Parsley Bunch;;TBC;;
Vegetables;;;;Potato Alika;;TBC;;
Vegetables;;;;Zucchini Bag;;TBC;;
Fresh;Vegetable;n/a;Onion Red Medium - 1Kg;Onion Red Medium - 1Kg;;;Ksh71.00;Ksh60.00
Fresh;Vegetable;n/a;Onion Red Small - 1Kg;Onion Red Small - 1Kg;;;Ksh71.00;Ksh60.00
Fresh;Vegetable;n/a;Onions Small - 3 Pieces;Onions Small - 3 Pieces;;;Ksh15.00;Ksh13.00
Fresh;Vegetable;n/a;Onions Medium - 3 Pieces;Onions Medium - 3 Pieces;;;Ksh24.00;Ksh20.00
Fresh;Vegetable;n/a;Onions;;;;;
"Medium - 3 Pieces""";Onion Red Medium;;Kwikbasket;;;;;
Fresh;Vegetable;n/a;Onions;;;;;
"Small - 2 Pieces""";Onion Red Small;;Kwikbasket;;;;;
Vegetables;;;;Lettuce Romaine;;TBC;;
Vegetables;;;;Potato Sweet American;;TBC;;
Vegetables;;;;Cauliflower Local;;TBC;;
Vegetables;;;;Celery Stick;;TBC;;
Vegetables;;;;Mint Bunch;;TBC;;
Vegetables;;;;Cabbage Chinese;;TBC;;
Vegetables;;;;Green Peas;;TBC;;
Fruit;;;;Grapes Red Pack;;TBC;;
Fresh;Vegetable;n/a;Onions Small - 2 Pieces;Onions Small - 2 Pieces;;;Ksh10.00;Ksh8.00
Fresh;Vegetable;n/a;Potatoes (Changi) Assorted - 1 KG;Potatoes (Changi) Assorted - 1 KG;;;Ksh48.00;Ksh40.00
Fresh;Vegetable;n/a;Spinach - 1Kg;Spinach - 1Kg;;;;
Fresh;Vegetable;n/a;Spinach - Big Bunch (25 big leaves);Spinach Big Bunch (24 big leaves);;;Ksh29.00;Ksh21.00
Fresh;Vegetable;n/a;Spinach - Medium Bunch (17 big leaves);Spinach Medium Bunch (17 big leaves);;;Ksh20.00;Ksh18.00
Fresh;Vegetable;n/a;Spinach - Small Bunch (14 big leaves);Spinach;;Kwikbasket;Ksh17.00;Ksh15.00
Fresh;Vegetable;n/a;Sukuma Big Bunch (25 big leaves);Sukuma;;Kwikbasket;Ksh30.00;Ksh27.00
Fresh;Vegetable;n/a;Sukuma Medium Bunch (20 big leaves);Sukuma;;;Ksh19.00;Ksh16.00
Fresh;Vegetable;n/a;Sukuma Small Bunch (15 big leaves);Sukuma;;;Ksh17.00;Ksh15.00
Fresh;Vegetable;n/a;Sukuma - 1Kg;Sukuma - 1Kg;;;;
FMCG;Cooking Ingredient;Royco;Royco - Bouillon Beef Cube 4g;Royco - Bouillon Beef Cube 4g;;UNILEVER KENYA LIMITED;Ksh2.00;Ksh2.00
FMCG;Cooking Ingredient;Royco;Royco - Bouillon Beef Cube 4g*40;Royco - Bouillon Beef Cube 4g*40;;;;
Fruit;;;;Raspberry;;TBC;;
Fruit;;;;Strawberry;;TBC;;
Fruit;;;;Banana Small;;TBC;;
Fruit;;;;Blueberry;;TBC;;
Fruit;;;;Avocado Fuerte;;TBC;;
Fruit;;;;Orange Valencia;;TBC;;
Fruit;;;;Apple Fuji;;TBC;;
Fruit;;;;Apple Red;;TBC;;
Fruit;;;;Passion Fruit Black;;TBC;;
Fruit;;;;Banana Plantain;;TBC;;
Fruit;;;;Tangerine Import;;TBC;;
Fruit;;;;Pineapple Gold;;TBC;;
Fruit;;;;Paw Paw Premium ;;TBC;;
Fruit;;;;Passion Fruit Yellow;;TBC;;
Fruit;;;;Apple Crisp Red;;TBC;;
Fruit;;;;Banana Matoke;;TBC;;
Fruit;;;;Orange Local;;TBC;;
Fruit;;;;Avocado Hass;;TBC;;
Fruit;;;;Apple Green;;TBC;;
Fruit;;;;Watermelon;;TBC;;
Fruit;;;;Kiwi Pack;;TBC;;
Fruit;;;;Pear Green;;TBC;;
Fruit;;;;Pear Red;;TBC;;
TBC;;;;Home Baking Flour 2kg - Pack Of 12;;Grain Industries - Retail;;
TBC;;;;Soap Original 90g (Buy 5pcs Get 1pc FREE);;Towfiq Kenya Limited;;
TBC;;;;Fino Milk 500ml â€“ Pack of 12;;Devyani - Retail;;
TBC;;;;Premium White Sugar â€“ 2kg x 10 Bale);;Menengai Oil - Retail;;
TBC;;;;My Daily Essential Item X 40;;Chandaria Industries Ltd (B2S);;
TBC;;;;My Daily Essential Item - 4 Pack;;Chandaria Industries Ltd (B2S);;
TBC;;;;Pure Glycerine- 40ml;;Lâ€™OrÃ©al Kenya B2S;;
TBC;;;;Liquid 50ml (Buy 10pcs Get 2pcs FREE);;Towfiq Kenya Limited;;
TBC;;;;Golden Fry Vegetable Oil - 500ml - Pack Of 12;;Bidco Africa Ltd;;
TBC;;;;Cooking Fat - 5kg Carton;;Bidco Africa Ltd;;
TBC;;;;Cooking Oil - 20Ltr;;Bidco Africa Ltd;;
TBC;;;;Vegetable Oil - 1Ltr - Pack Of 12;;Bidco Africa Ltd;;
TBC;;;;My Daily Essential Item X 12;;Chandaria Industries Ltd (B2S);;
TBC;;;;Jumbo Roll Toilet Paper;;Kim-Fay East Africa;;
TBC;;;;Ufuta Vegetable Cooking Oil - 1L - Pack Of 12;;Bidco Africa Ltd;;
TBC;;;;Yello Gold Cooking Fat - 10Kg;;Bidco Africa Ltd;;
TBC;;;;Iodized Table Salt 200g - Pack of 30;;Kensalt;;
TBC;;;;Quality White Serviette;;Kim-Fay East Africa;;
TBC;;;;Ufuta Vegetable Cooking Oil - 10L;;Bidco Africa Ltd;;
TBC;;;;Cocoa Butter Lotion-200ml;;Lâ€™OrÃ©al Kenya B2S;;
TBC;;;;Msafi Clear Washing Bar Soap -700g X 12;;Bidco Africa Ltd;;
TBC;;;;Bahari Fry Cooking Oil - 100ml - 36 Sachets;;Bidco Africa Ltd;;
FMCG;Household Cleaner;Sokoni;Sokoni Steel Wool - Satchet;SOKONI STEEL WOOL- SATCHET;;STEELWOOL (AFRICA) LIMITED;Ksh4.50;Ksh4.00
TBC;;;;White Washing Powder 1kg Sachet -6 Units;;Bidco Africa Ltd;;
TBC;;;;Cocoa Butter Glycerine â€“ 40ml;;Lâ€™OrÃ©al Kenya B2S;;
TBC;;;;Cocoa Butter Lotion-400ml;;Lâ€™OrÃ©al Kenya B2S;;
TBC;;;;Chipsy Cooking Fat - 10kg;;Bidco Africa Ltd;;
TBC;;;;Vegetable Cooking Fat - 5Kg Carton;;Bidco Africa Ltd;;
TBC;;;;Cooking Oil - 10Ltr;;Bidco Africa Ltd;;
TBC;;;;Msafi White Washing Powder 500g X 12 PCs;;Bidco Africa Ltd;;
TBC;;;;Ufuta Vegetable Cooking Oil - 100ml - 36 Sachets;;Bidco Africa Ltd;;
FMCG;Household Cleaner;Sunlight;Sunlight Tablet Yellow - 50g;Sunlight Tablet Yellow - 50gr;;Unilever;Ksh10.00;Ksh9.00
Commodity;Oil;Ufuta;Ufuta Cooking Oil - 1L;UFUTA COOKING OIL 1LTR;;BIDCO AFRICA LIMITED;Ksh255.00;Ksh247.00
FMCG;Beauty;;;Cocoa Butter Lotion - 100ml;;L'Oreal;;
TBC;;;;Kubwa Match Box - Pack of 10 (OUTERS);;Mahitaji - Retail;;
TBC;;;;Vegetable Oil - 2Ltr - Pack Of 6;;Bidco Africa Ltd;;
FMCG;Household Cleaner;;;Powder Lavender - 40g;;Gamaag Agencies LTD;;
TBC;;;;Cream Bar Soap â€“ 1kg x 20 Bale;;Menengai Oil - Retail;;
TBC;;;;Cooking Oil - 5Ltr - Pack Of 4;;Bidco Africa Ltd;;
TBC;;;;Bahari Fry Cooking Oil - 200ml - 24 Sachets;;Bidco Africa Ltd;;
Commodity;Oil;Ufuta;Ufuta Vegetable Cooking Oil - 500ml;Ufuta Vegetable Cooking Oil - 500ml;;Bidco Africa Ltd;Ksh145.00;Ksh139.00
TBC;;;;Veg Curry Soft Cube 6's;;Gamaag Agencies LTD;;
TBC;;;;Cool Lotion â€“ 100ml;;Lâ€™OrÃ©al Kenya B2S;;
TBC;;;;Body Milk Lotion â€“ 100ml;;Lâ€™OrÃ©al Kenya B2S;;
Commodity;Oil;Ufuta;Ufuta Vegetable Cooking Oil - 5L;Ufuta Vegetable Cooking Oil - 5L;;Bidco Africa Ltd;;
FMCG;Hygiene;;;Geisha Bar Coconut & Honey - 125 gr;;Unilever;;
FMCG;Beauty;Vaseline;Vaseline Pure Jelly - 50g;VASELINE PURE JELLY 50GM ICON;;UNILEVER KENYA LIMITED;Ksh49.00;Ksh45.00
Fresh;Vegetable;n/a;Terrere - 1Kg;Terrere - 1Kg;;;;
Fresh;Vegetable;n/a;Terrere - Big Bunch (20 branches);Terrere Big Bunch (20 branches);;;Ksh24.00;Ksh20.00
Fresh;Vegetable;n/a;Terrere - Small Bunch of (15 branches);Terrere;;Kwikbasket;Ksh20.00;Ksh17.00
Fresh;Vegetable;n/a;Tomato Medium - 3 Pieces;Tomato;;;Ksh24.00;Ksh20.00
Fresh;Vegetable;n/a;Tomato ;;;;;
"Medium - 3 Pieces""";Tomato;;Kwikbasket;;;;;
Fresh;Vegetable;n/a;Tomato ;;;;;
"Medium - 4 Pieces""";Tomato ;;;;;;;
"Small - 4 Pieces""";;Unilever;;;;;;
Fresh;Vegetable;n/a;Tomato  Medium - 4 Pieces;Tomato  Medium - 4 Pieces;;;Ksh30.00;Ksh25.00
Fresh;Vegetable;n/a;Tomato Medium - 1Kg;Tomato Medium - 1Kg;;;Ksh67.00;Ksh60.00
Fresh;Vegetable;n/a;Coriander - 3 Bunch;Coriander - 3 Bunch;;;;
Fresh;Fruits;n/a;Local Orange - 1 Piece;Local Orange - 1 Piece;;;;
Fresh;Fruits;n/a;Local Orange - 1 Kg;Local Orange - 1 Kg;;;;
Fresh;Fruits;n/a;Apple Mango - 1 Piece;Apple Mango - 1 Piece;;;;
Fresh;Fruits;n/a;Local mango - 1 Piece;Local mango - 1 Piece;;;;
Fresh;Fruits;n/a;Watermerlon Medium - 1 Full (7 to 8 kg);Watermerlon Medium - 1 Full (7 to 8 kg);;;Ksh40.00;Ksh35.00
Fresh;Fruits;n/a;Watermerlon;;;;;
"Medium - 1 Full (7 to 8 kg)""";Watermelon;;Kwikbasket;;;;;
